Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
MOUNT STREET,37498.516,39412.007,42068.484,45316.357,49202.71,53700.577,58884.519,64639.633,70624.202,76522.961,82287.15,86268.33,90228.885,93984.786,97822.784,101309.505,104438.233,106941.194,109212.722,111335.888,113082.028,114489.396,115601.511,116346.429,116921.244,117299.764,117333.374,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MYTHOLMROYD,22641.872,22847.3,23375.951,24080.697,24935.056,25893.132,27335.684,29620.719,31939.866,34255.723,37449.514,41751.418,45235.595,48031.482,50718.065,52922.112,55045.373,56256.306,57225.419,58290.601,59242.817,59979.792,60590.729,60997.421,61417.729,61753.956,61776.923,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
NAB LANE,53522.801,53924.133,54769.383,56085.484,57748.585,59689.408,62246.036,65276.248,68408.641,71661.855,74840.069,77493.146,80593.582,83119.443,85752.907,88239.728,90591.933,92030.316,93366.988,94914.512,96261.681,97384.801,98337.567,98994.765,99648.287,100176.943,100308.686,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
NABWOOD,47443.658,47893.327,48640.348,49685.385,51019.611,52485.375,54539.558,57219.133,59937.316,62730.799,65546.188,68257.134,71429.27,73837.927,76540.496,79180.739,81775.73,83213.976,84540.959,86177.704,87663.162,88912.526,89993.533,90735.067,91501.378,92119.817,92189.432,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
NATIONAL AVENUE,29516.683,29516.045,29797.458,30281.597,30875.351,31572.504,32651.804,34389.598,36184.955,38085.063,39807.493,41081.114,42702.65,43942.894,45448.303,46948.485,48423.73,49221.581,50034.493,51215.684,52275.839,53202.376,54021.53,54612.712,55172.695,55607.833,55577.802,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
NEW DROPPINGWELL ROAD,35214.622,35837.474,36723.525,37914.901,39215.5,40631.487,42625.964,45353.158,48107.445,50957.662,53636.329,55946.56,58884.3,61083.91,63483.454,65824.306,68107.793,69332.88,70535.404,72131.723,73581.325,74843.143,75954.493,76751.922,77573.657,78248.075,78414.434,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
NEW ORCHARD LANE,45309.45,46957.528,50223.774,53086.54,56482.217,60445.002,65501.403,71373.153,77459.706,83775.48,90553.83,96877.308,103024.728,108416.694,113665.571,118256.645,122494.408,125464.915,127953.901,130227.94,132156.209,133680.647,134944.26,135850.415,136748.769,137523.276,137977.487,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
NEWHALL ROAD,52713.094,52374.874,52387.381,52610.36,52994.199,53527.585,54289.194,55267.464,56320.714,57452.366,58562.032,59513.363,60653.319,61578.724,62610.484,63613.52,64576.933,65162.884,65726.27,66421.968,67037.382,67567.545,68033.215,68362.589,68674.253,68927.264,68954.868,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
NEWPORT 1,36234.533,37017.195,38884.423,40035.315,41391.23,42920.799,44923.737,47367.379,49869.253,52403.921,55612.696,59495.075,62852.856,65695.068,68383.09,70694.04,72901.555,74372.17,75566.239,76708.5,77742.086,78510.478,79158.131,79661.423,80260.763,80830.652,81239.253,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
NEWPORT 2,32736.369,32849.878,32982.888,33134.871,33305.659,33494.957,33702.735,33928.648,34171.9,34432.059,34709.384,35003.701,35312.696,35635.783,35972.739,36322.66,36679.135,37034.859,37390.342,37745.834,38101.295,38456.527,38811.699,39166.739,39521.908,39877.085,40231.979,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
NINELANDS LANE,67039.707,68352.183,72523.416,74548.743,77032.436,79786.336,83551.931,87968.035,92413.895,96870.664,101489.365,105786.963,110357.124,114046.393,117764.535,121165.088,124473.3,126364.364,128113.343,130473.276,132592.286,134340.111,135870.401,136999.523,138127.733,139090.472,139368.54,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
NORFOLK PARK,39965.394,41756.209,44105.816,47198.908,50677.101,54408.594,58988.135,63809.023,68630.341,73430.34,77954.438,81366.332,85581.381,88951.747,92706.099,96286.258,99747.181,101724.216,103690.8,106277.137,108618.532,110620.341,112367.689,113636.621,114878.197,115907.151,116184.778,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
NORMANBY,18321.65,18732.677,19295.817,20006.004,20776.923,21599.522,22696.966,24037.267,25370.736,26700.021,28570.679,31173.953,33360.511,35124.595,36766.92,37982.554,39186.421,39923.157,40576.227,41297.63,41976.905,42502.668,42968.381,43337.338,43742.876,44131.198,44387.921,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
