Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
SHOTTON,52701.484,52745.695,52810.038,52893.938,52996.794,53117.981,53256.849,53412.72,53584.896,53772.65,53975.231,54191.865,54421.75,54664.06,54917.946,55182.532,55456.917,55740.174,56031.354,56329.48,56633.553,56942.545,57255.405,57571.059,57887.298,58203.558,58519.839,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
SIMONSIDE,26137.486,25990.591,25855.368,25731.316,25617.932,25514.716,25421.168,25336.786,25261.072,25193.527,25133.65,25080.945,25034.914,24995.058,24960.882,24931.888,24907.58,24887.463,24871.042,24857.821,24847.307,24839.004,24832.42,24827.062,24821.963,24816.876,24811.803,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
SKELDERGATE,44926.417,44676.406,45370.125,45159.318,44966.823,44791.783,44633.34,44490.638,44362.819,44249.028,44148.408,44060.107,43983.268,43917.039,43860.566,43812.997,43773.479,43741.162,43715.195,43694.726,43678.907,43666.887,43657.818,43650.853,43644.326,43637.817,43631.324,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
SKERNESIDE,59031.139,59044.764,59081.305,59140.072,59220.349,59321.395,59442.441,59582.698,59741.347,59917.547,60110.429,60319.1,60542.643,60780.115,61030.545,61292.94,61566.281,61849.524,62141.597,62441.406,62747.83,63059.723,63375.914,63695.207,64015.155,64335.134,64655.144,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
SPADEADAM 20KV,15688.976,15600.956,16497.214,16422.901,16354.991,16293.183,16237.176,16186.671,16141.368,16100.966,16065.168,16033.674,16006.185,15982.402,15962.028,15944.765,15930.315,15918.379,15908.662,15900.866,15894.694,15889.85,15886.037,15882.96,15880.037,15877.122,15874.215,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
SPENCERBECK,66456.084,66168.661,67064.68,66833.724,66629.247,66450.072,66295.018,66162.897,66052.517,65962.678,65892.178,65839.807,65804.351,65784.591,65779.3,65787.249,65807.2,65837.913,65878.14,65926.629,65982.121,66043.353,66109.056,66177.955,66247.527,66317.131,66386.767,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
SPENNYMOOR 66/20KV,58286.057,58328.613,61442.172,61528.751,61636.346,61764.259,61911.764,62078.107,62262.507,62464.157,62682.223,62915.841,63164.123,63426.152,63700.984,63987.65,64285.15,64592.46,64908.527,65232.272,65562.587,65898.34,66238.367,66581.482,66925.247,67269.04,67612.859,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
STARBECK,58482.56,58504.261,59980.314,60046.578,60134.087,60242.115,60369.913,60516.704,60681.684,60864.028,61062.88,61277.363,61506.571,61749.574,62005.416,62273.114,62551.662,62840.027,63137.148,63441.943,63753.299,64070.082,64391.13,64715.255,65040.029,65364.829,65689.657,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
STOKESLEY,23781.218,24014.989,24255.714,24503.405,24758.051,25019.61,25288.014,25563.168,25844.947,26133.2,26427.75,26728.39,27034.887,27346.979,27664.378,27986.767,28313.802,28645.112,28980.299,29318.935,29660.566,30004.711,30350.86,30698.477,31046.404,31394.341,31742.289,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
STONEY CUT,64271.506,64323.035,64918.722,65018.702,65141.819,65287.308,65454.373,65642.188,65849.895,66076.608,66321.411,66583.355,66861.463,67154.726,67462.106,67782.535,68114.913,68458.111,68810.968,69172.295,69540.871,69915.446,70294.737,70677.434,71060.846,71444.285,71827.751,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
SUNDERLAND T1 T2,38963.379,38746.394,46744.614,46561.633,46394.535,46242.577,46105.014,45981.103,45870.102,45771.267,45683.856,45607.128,45540.343,45482.759,45433.637,45392.237,45357.821,45329.649,45306.984,45289.088,45275.225,45264.657,45256.649,45250.465,45244.662,45238.874,45233.101,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
SUNDERLAND T5 T6,9442.007,9389.364,9340.934,9296.533,9255.982,9219.101,9185.708,9155.625,9128.669,9104.663,9083.425,9064.776,9048.537,9034.528,9022.569,9012.482,9004.087,8997.205,8991.658,8987.267,8983.853,8981.238,8979.243,8977.69,8976.23,8974.773,8973.321,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
TANFIELD,23428.083,23445.285,23471.462,23506.357,23549.699,23601.206,23660.588,23727.542,23801.753,23882.898,23970.64,24064.633,24164.521,24269.934,24380.494,24495.81,24615.48,24739.094,24866.228,24996.448,25129.31,25264.356,25401.121,25539.127,25677.395,25815.673,25953.962,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
TEAM VALLEY,121723.011,121036.051,122216.245,121635.731,121104.931,120621.508,120183.128,119787.458,119432.171,119114.937,118833.434,118585.337,118368.327,118180.086,118018.299,117880.651,117764.831,117668.532,117589.445,117525.266,117473.693,117432.425,117399.165,117371.616,117345.277,117319.008,117292.808,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
TEES INDUSTRIAL T1 T2,73413.095,74161.719,74931.551,75722.668,76535.062,77368.639,78223.214,79098.518,79994.195,80909.8,81844.803,82798.585,83770.442,84759.582,85765.124,86786.103,87821.465,88870.069,89930.687,91002.004,92082.618,93171.04,94265.693,95364.913,96465.107,97565.343,98665.622,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
TEMPLE PARK,29609.276,29443.277,29290.497,29150.365,29022.315,28905.78,28800.193,28704.989,28619.6,28543.463,28476.012,28416.683,28364.914,28320.139,28281.797,28249.325,28222.162,28199.745,28181.514,28166.909,28155.369,28146.334,28139.246,28133.546,28128.138,28122.744,28117.364,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
THIRSK,39217.211,39568.812,39932.218,40307.41,40694.326,41092.858,41502.86,41924.14,42356.463,42799.553,43253.09,43716.711,44190.011,44672.541,45163.81,45663.285,46170.387,46684.498,47204.954,47731.05,48262.038,48797.125,49335.479,49876.22,50417.467,50958.733,51500.016,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
THORNTON DALE,37174.739,37075.032,36990.836,36921.575,36866.669,36825.528,36797.555,36782.146,36778.688,36786.563,36805.142,36833.79,36871.864,36918.713,36973.68,37036.099,37105.295,37180.588,37261.288,37346.699,37436.116,37528.827,37624.113,37721.245,37818.765,37916.303,38013.859,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
TORONTO 66/20KV,25267.234,25286.774,25315.985,25354.588,25402.292,25458.797,25523.788,25596.94,25677.916,25766.366,25861.929,25964.233,26072.891,26187.509,26307.676,26432.974,26562.968,26697.216,26835.261,26976.635,27120.858,27267.439,27415.874,27565.647,27715.702,27865.768,28015.845,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
TUNSTALL,30893.597,30720.646,33159.388,33013.42,32880.055,32758.703,32648.772,32549.671,32460.811,32381.602,32311.456,32249.783,32195.996,32149.507,32109.729,32076.076,32047.961,32024.798,32006.002,31990.989,31979.174,31969.973,31962.802,31957.079,31951.66,31946.255,31940.865,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
TYNEMOUTH CENTRAL,14711.606,14727.005,14747.993,14774.414,14806.104,14842.891,14884.597,14931.038,14982.019,15037.34,15096.795,15160.17,15227.241,15297.781,15371.554,15448.316,15527.816,15609.797,15693.994,15780.134,15867.939,15957.122,16047.388,16138.436,16229.649,16320.868,16412.092,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
UNIVERSITY,79010.878,78571.421,83247.536,82877.019,82538.707,82231.091,81952.661,81701.912,81477.337,81277.43,81100.688,80945.608,80810.687,80694.423,80595.318,80511.87,80442.583,80385.959,80340.501,80304.714,80277.102,80256.174,80240.435,80228.394,80217.124,80205.884,80194.674,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
URLAY NOOK,54046.894,54564.533,57897.609,58447.135,59012.566,59593.794,60190.649,60802.9,61430.254,62072.356,62728.792,63399.082,64082.689,64779.011,65487.387,66207.091,66937.34,67677.285,68426.019,69182.57,69945.907,70714.937,71488.503,72265.39,73042.977,73820.585,74598.216,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
USWORTH,52472.756,52178.038,53638.687,53389.823,53162.375,52955.339,52767.708,52598.48,52446.651,52311.219,52191.184,52085.545,51993.303,51913.459,51845.016,51786.976,51738.345,51698.127,51665.327,51638.952,51618.01,51601.51,51588.459,51577.868,51567.796,51557.751,51547.732,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WALKER,25467.079,25413.59,25370.577,25337.668,25314.481,25300.63,25295.721,25299.355,25311.126,25330.62,25357.421,25391.102,25431.231,25477.371,25529.078,25585.9,25647.381,25713.057,25782.458,25855.108,25930.523,26008.215,26087.689,26168.441,26249.463,26330.496,26411.541,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WANSBECK,5927.795,5894.774,5864.396,5836.549,5811.118,5787.99,5767.053,5748.192,5731.296,5716.25,5702.943,5691.261,5681.092,5672.323,5664.841,5658.533,5653.289,5648.994,5645.537,5642.806,5640.688,5639.072,5637.845,5636.896,5636.004,5635.115,5634.228,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WARDLEY,12989.809,12916.601,12849.197,12787.347,12730.801,12679.31,12632.625,12590.497,12552.678,12518.919,12488.973,12462.592,12439.527,12419.533,12402.361,12387.766,12375.499,12365.316,12356.969,12350.213,12344.803,12340.492,12337.035,12334.188,12331.469,12328.758,12326.054,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WARKWORTH,37614.993,37403.959,38941.655,38763.486,38600.667,38452.477,38318.197,38197.107,38088.488,37991.623,37905.793,37830.283,37764.375,37707.354,37658.505,37617.114,37582.467,37553.85,37530.551,37511.858,37497.059,37485.443,37476.3,37468.92,37461.912,37454.922,37447.95,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WENSLEYDALE,19512.174,19791.491,20999.338,21288.439,21582.589,21881.853,22186.267,22495.839,22810.545,23130.334,23455.125,23784.808,24119.244,24458.264,24801.669,25149.234,25500.7,25855.782,26214.166,26575.506,26939.43,27305.534,27673.386,28042.525,28411.935,28781.351,29150.774,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WEST HARTFORD,13715.246,13638.393,13567.661,13502.788,13443.512,13389.568,13340.696,13296.632,13257.116,13221.884,13190.676,13163.229,13139.284,13118.58,13100.854,13085.848,13073.301,13062.952,13054.542,13047.812,13042.501,13038.351,13035.102,13032.496,13030.026,13027.562,13025.104,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WEST SOUTHWICK,36008.256,35805.968,36609.272,36438.451,36282.327,36140.21,36011.41,35895.239,35791.008,35698.03,35615.617,35543.083,35479.743,35424.911,35377.902,35338.033,35304.62,35276.98,35254.432,35236.292,35221.88,35210.517,35201.52,35194.212,35187.26,35180.327,35173.411,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WEST WYLAM,62204.926,61855.202,61533.258,61237.901,60967.935,60722.168,60499.41,60298.47,60118.158,59957.286,59814.668,59689.118,59579.45,59484.48,59403.027,59333.907,59275.941,59227.948,59188.751,59157.171,59132.031,59112.157,59096.372,59083.505,59071.254,59059.034,59046.847,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WESTERHOPE,16642.916,16549.627,16463.768,16385.019,16313.06,16247.574,16188.241,16134.744,16086.764,16043.984,16006.087,15972.755,15943.671,15918.519,15896.983,15878.747,15863.494,15850.909,15840.677,15832.483,15826.012,15820.949,15816.98,15813.791,15810.767,15807.75,15804.741,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WESTOE,8902.219,8852.486,9638.053,9596.092,9557.762,9522.892,9491.312,9462.853,9437.344,9414.616,9394.498,9376.822,9361.418,9348.117,9336.749,9327.146,9319.139,9312.558,9307.236,9303.004,9299.693,9297.135,9295.163,9293.607,9292.139,9290.674,9289.214,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WHITBY T1,16633.905,16541.195,16455.902,16377.71,16306.3,16241.353,16182.553,16129.582,16082.122,16039.856,16002.468,15969.641,15941.058,15916.404,15895.363,15877.618,15862.855,15850.758,15841.012,15833.302,15827.313,15822.732,15819.243,15816.533,15813.986,15811.446,15808.913,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WHITBY T2,22861.455,22733.834,22616.412,22508.75,22410.411,22320.958,22239.953,22166.961,22101.545,22043.269,21991.697,21946.395,21906.928,21872.86,21843.757,21819.186,21798.713,21781.904,21768.327,21757.548,21749.135,21742.657,21737.68,21733.775,21730.093,21726.422,21722.76,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WHITBY WEST T1,10136.003,10079.516,10027.549,9979.909,9936.402,9896.833,9861.009,9828.738,9799.824,9774.076,9751.3,9731.303,9713.892,9698.876,9686.061,9675.254,9666.265,9658.9,9652.967,9648.276,9644.633,9641.848,9639.728,9638.084,9636.538,9634.996,9633.459,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WHITBY WEST T2,9781.932,9727.558,9677.545,9631.706,9589.855,9551.805,9517.368,9486.358,9458.589,9433.874,9412.028,9392.864,9376.196,9361.839,9349.606,9339.312,9330.772,9323.8,9318.211,9313.819,9310.441,9307.89,9305.982,9304.532,9303.178,9301.829,9300.483,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WILLINGTON,14530.375,14545.65,19983.941,20010.101,20041.464,20077.862,20119.118,20165.048,20215.464,20270.166,20328.951,20391.606,20457.913,20527.646,20600.572,20676.449,20755.032,20836.065,20919.286,21004.428,21091.213,21179.358,21268.575,21358.564,21448.715,21538.872,21629.034,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WORMALD GREEN 132/11KV,31287.21,31297.516,31319.936,31354.109,31399.658,31456.194,31523.314,31600.602,31687.626,31783.944,31889.097,32002.614,32124.011,32252.789,32388.435,32530.425,32678.219,32831.264,32988.992,33150.825,33316.167,33484.412,33654.937,33827.108,33999.627,34172.161,34344.711,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
WYNYARD,30921.69,31257.356,37094.061,37447.232,37809.206,38179.965,38559.455,38947.581,39344.212,39749.178,40162.27,40583.241,41011.807,41447.645,41890.393,42339.652,42794.984,43255.913,43721.924,44192.465,44666.945,45144.735,45625.168,46107.538,46590.315,47073.104,47555.905,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
YEDINGHAM,6010.443,5985.991,5964.132,5944.76,5927.772,5913.063,5900.528,5890.062,5881.557,5874.906,5870.002,5866.737,5865.002,5864.686,5865.68,5867.874,5871.155,5875.413,5880.533,5886.404,5892.911,5899.94,5907.376,5915.103,5922.892,5930.684,5938.48,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
YORK UNIVERSITY,32713.814,32530.484,32361.757,32207.004,32065.599,31936.915,31820.327,31715.209,31620.936,31536.884,31462.429,31396.947,31339.817,31290.415,31248.12,31212.31,31182.366,31157.665,31137.59,31121.52,31108.836,31098.921,31091.156,31084.924,31079.015,31073.122,31067.243,NPgN,Primary,NG FES - Falling Behind,I&C (MWh)
ABBEY ROAD,12825.456,12753.664,12687.596,12627.006,12571.648,12521.277,12475.647,12434.514,12397.632,12364.756,12335.643,12310.047,12287.725,12268.433,12251.927,12237.964,12226.3,12216.692,12208.896,12202.671,12197.774,12193.962,12190.993,12188.625,12186.383,12184.147,12181.916,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
AIREDALE ROAD,35278.169,35079.242,35402.398,35234.317,35080.643,34940.699,34813.808,34699.294,34596.482,34504.699,34423.271,34351.523,34288.786,34234.385,34187.651,34147.913,34114.501,34086.746,34063.98,34045.534,34030.742,34018.936,34009.45,34001.62,33994.14,33986.68,33979.239,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
ALDHAM,27757.166,27932.234,28463.186,28656.324,28858.311,29068.986,29288.168,29515.65,29751.199,29994.557,30245.445,30503.554,30768.555,31040.091,31317.782,31601.223,31889.983,32183.608,32481.619,32783.511,33088.755,33396.799,33707.062,34018.943,34331.165,34643.397,34955.639,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
ALFRED GELDER STREET,36110.173,35908.138,35722.217,35551.719,35395.95,35254.221,35125.841,35010.119,34906.367,34813.894,34732.014,34660.038,34597.279,34543.05,34496.665,34457.438,34424.684,34397.719,34375.859,34358.42,34344.718,34334.072,34325.799,34319.218,34312.992,34306.782,34300.589,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
ALLERTON HILL T1,11392.734,11329.042,11270.433,11216.689,11167.592,11122.924,11082.467,11046.004,11013.316,10984.187,10958.4,10935.737,10915.982,10898.919,10884.329,10871.999,10861.71,10853.248,10846.396,10840.939,10836.661,10833.347,10830.782,10828.75,10826.831,10824.916,10823.007,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
ALLERTON HILL T2,8802.643,8753.425,8708.135,8666.604,8628.663,8594.145,8562.88,8534.701,8509.439,8486.927,8466.997,8449.481,8434.212,8421.022,8409.744,8400.212,8392.257,8385.713,8380.414,8376.192,8372.881,8370.315,8368.328,8366.753,8365.264,8363.78,8362.299,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
ALVERTHORPE ROAD,24764.745,24964.471,25171.874,25386.911,25609.516,25839.598,26077.039,26321.696,26573.403,26831.965,27097.163,27368.755,27646.47,27930.013,28219.065,28513.28,28812.288,29115.691,29423.068,29733.973,30047.933,30364.45,30683,31003.036,31323.385,31643.744,31964.114,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
ARMOURIES DRIVE,24760.251,24620.888,34519.567,34401.847,34294.236,34196.259,34107.441,34027.309,33955.389,33891.208,33834.293,33784.173,33740.374,33702.427,33669.86,33642.203,33618.985,33599.738,33583.991,33571.277,33561.127,33553.072,33546.646,33541.381,33536.361,33531.355,33526.362,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
ARMTHORPE,31226.282,31321.212,31427.387,31544.553,31672.436,31810.745,31959.166,32117.365,32284.99,32461.667,32647.003,32840.585,33041.979,33250.733,33466.372,33688.403,33916.313,34149.568,34387.614,34629.877,34875.765,35124.662,35375.935,35628.929,35882.286,36135.656,36389.039,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
ARUNDEL STREET,63833.318,63477.75,63150.648,62850.79,62576.956,62327.926,62102.48,61899.4,61717.47,61555.472,61412.192,61286.414,61176.924,61082.509,61001.957,60934.057,60877.597,60831.368,60794.162,60764.768,60741.981,60724.593,60711.398,60701.192,60691.611,60682.054,60672.523,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
ASKERN,23462.848,23562.376,24186.101,24301.811,24425.362,24556.568,24695.223,24841.103,24993.969,25153.564,25319.614,25491.826,25669.892,25853.487,26042.266,26235.87,26433.92,26636.023,26841.766,27050.719,27262.437,27476.454,27692.292,27909.45,28126.887,28344.334,28561.791,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
AUDBY LANE,61428.683,61147.951,73079.901,72851.649,72647.987,72467.811,72310.012,72173.479,72057.094,71959.738,71880.287,71817.614,71770.587,71738.07,71718.924,71712.006,71716.17,71730.263,71753.131,71783.615,71820.553,71862.778,71909.119,71958.402,72008.305,72058.24,72108.205,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
AUSTERFIELD,16294.327,16358.785,17816.14,17891.924,17973.188,18059.798,18151.606,18248.452,18350.165,18456.564,18567.454,18682.629,18801.872,18924.955,19051.637,19181.666,19314.778,19450.699,19589.141,19729.806,19872.384,20016.553,20161.98,20308.32,20454.852,20601.392,20747.939,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BAILIFF BRIDGE,14969.797,14901.469,22268.005,22212.464,22162.914,22119.086,22080.711,22047.518,22019.233,21995.585,21976.3,21961.103,21949.719,21941.87,21937.279,21935.667,21936.756,21940.264,21945.91,21953.411,21962.486,21972.848,21984.213,21996.294,22008.526,22020.766,22033.012,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BALBY,31636.664,31733.046,31840.818,31959.724,32089.487,32229.81,32380.377,32540.85,32710.871,32890.064,33078.028,33274.347,33478.58,33690.269,33908.934,34134.076,34365.173,34601.686,34843.053,35088.693,35338.005,35590.366,35845.134,36101.647,36358.527,36615.42,36872.326,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BALME STREET,28782.694,28621.974,28474.094,28338.503,28214.651,28101.985,27999.958,27908.018,27825.616,27752.205,27687.234,27630.157,27580.426,27537.493,27500.811,27469.835,27444.018,27422.815,27405.68,27392.069,27381.436,27373.239,27366.933,27361.975,27357.3,27352.636,27347.985,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BARNBURGH,10253.852,10315.229,10379.997,10448.112,10519.519,10594.158,10671.957,10752.836,10836.706,10923.47,11013.022,11105.246,11200.017,11297.203,11396.661,11498.242,11601.783,11707.118,11814.069,11922.449,12032.062,12142.705,12254.164,12366.218,12478.397,12590.58,12702.766,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BARNOLDSWICK,22598.706,22471.432,22354.253,22246.735,22148.443,22058.946,21977.809,21904.6,21838.886,21780.236,21728.218,21682.402,21642.356,21607.651,21577.856,21552.543,21531.282,21513.645,21499.203,21487.528,21478.194,21470.772,21464.837,21459.962,21455.311,21450.672,21446.046,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BARNSLEY,30996.252,31196.779,32100.994,32321.604,32552.056,32792.177,33041.77,33300.608,33568.436,33844.971,34129.902,34422.892,34723.572,35031.549,35346.4,35667.674,35994.893,36327.549,36665.108,37007.008,37352.658,37701.439,38052.704,38405.778,38759.233,39112.698,39466.174,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BARNSLEY ROAD,31714.838,31537.739,31374.789,31225.379,31088.904,30964.755,30852.328,30751.017,30660.215,30579.32,30507.725,30444.828,30390.025,30342.713,30302.289,30268.152,30239.699,30216.331,30197.445,30182.441,30170.72,30161.683,30154.729,30149.26,30144.103,30138.96,30133.83,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BARROW,33054.739,33624.444,34201.373,34785.861,35378.183,35978.561,36587.156,37204.074,37829.365,38463.021,39104.976,39755.11,40413.244,41079.142,41752.511,42433.003,43120.21,43813.671,44512.864,45217.212,45926.082,46638.782,47354.565,48072.625,48791.168,49509.727,50228.302,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BARUGH 66/11KV,41209.571,41463.928,42425.428,42706.725,43001.203,43308.621,43628.701,43961.13,44305.558,44661.599,45028.832,45406.797,45795,46192.909,46599.957,47015.541,47439.02,47869.719,48306.924,48749.887,49197.822,49649.909,50105.289,50563.068,51021.354,51479.66,51937.985,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BARWICK,13235.001,13160.829,13092.564,13029.953,12972.742,12920.677,12873.507,12830.976,12792.834,12758.826,12728.701,12702.207,12679.091,12659.102,12641.988,12627.497,12615.38,12605.384,12597.26,12590.756,12585.622,12581.608,12578.464,12575.94,12573.546,12571.159,12568.779,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BASLOW ROAD,14660.096,14586.811,14519.981,14459.338,14404.609,14355.524,14311.813,14273.204,14239.424,14210.201,14185.263,14164.335,14147.145,14133.417,14122.878,14115.252,14110.263,14107.636,14107.093,14108.358,14111.154,14115.203,14120.226,14125.944,14131.809,14137.681,14143.559,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BATLEY,50408.326,50125.97,51727.244,51488.919,51271.161,51073.004,50893.483,50731.636,50586.499,50457.11,50342.509,50241.735,50153.828,50077.83,50012.783,49957.728,49911.711,49873.774,49842.963,49818.325,49798.904,49783.749,49771.907,49762.428,49753.445,49744.486,49735.55,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BEAL,47803.25,48223.229,61142.283,61591.178,62054.425,62531.888,63023.375,63528.646,64047.406,64579.312,65123.968,65680.924,66249.683,66829.692,67420.35,68021.001,68630.941,69249.412,69875.605,70508.659,71147.662,71791.649,72439.607,73090.466,73741.939,74393.433,75044.949,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BEESTON ROYDS 33/11KV,12969.688,12897.014,16159.356,16098.012,16041.96,15990.951,15944.737,15903.071,15865.704,15832.39,15802.88,15776.928,15754.287,15734.709,15717.95,15703.761,15691.898,15682.114,15674.163,15667.8,15662.78,15658.858,15655.788,15653.326,15650.991,15648.663,15646.341,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BEESTON ROYDS 6/7,93931.605,93404.071,92918.478,92473.025,92065.909,91695.33,91359.49,91056.592,90784.84,90542.441,90327.603,90138.536,89973.45,89830.558,89708.074,89604.214,89517.196,89445.237,89386.558,89339.382,89301.93,89272.428,89249.102,89230.18,89212.187,89194.24,89176.341,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BEIGHTON,60672.64,60676.049,60703.117,60753.119,60825.306,60918.906,61033.117,61167.117,61320.056,61491.06,61679.228,61883.635,62103.333,62337.344,62584.67,62844.285,63115.136,63396.15,63686.224,63984.231,64289.021,64599.416,64914.214,65232.188,65550.833,65869.507,66188.212,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BELLHOUSE ROAD,16088.103,16002.341,15923.717,15851.926,15786.667,15727.634,15674.527,15627.04,15584.872,15547.717,15515.274,15487.238,15463.306,15443.174,15426.538,15413.094,15402.538,15394.567,15388.876,15385.16,15383.115,15382.438,15382.823,15383.965,15385.266,15386.575,15387.89,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BELMONT AVENUE,45802.192,45943.059,46100.403,46273.852,46463.01,46667.447,46886.707,47120.302,47367.715,47628.402,47901.785,48187.261,48484.194,48791.92,49109.746,49436.948,49772.773,50116.44,50467.135,50824.019,51186.219,51552.835,51922.937,52295.565,52668.724,53041.901,53415.096,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BELMONT COVERT,1662.056,1682.839,1704.063,1725.735,1747.86,1770.439,1793.474,1816.961,1840.895,1865.271,1890.078,1915.305,1940.94,1966.964,1993.362,2020.111,2047.19,2074.573,2102.233,2130.141,2158.264,2186.569,2215.02,2243.577,2272.157,2300.737,2329.318,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BELTHORPE LANE,14515.485,14601.018,14691.366,14786.465,14886.237,14990.594,15099.433,15212.641,15330.089,15451.639,15577.138,15706.424,15839.318,15975.633,16115.165,16257.702,16403.015,16550.867,16701.006,16853.168,17007.075,17162.44,17318.961,17476.323,17633.863,17791.411,17948.967,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BENTLEY,15459.03,15505.48,15557.503,15614.972,15677.751,15745.695,15818.648,15896.445,15978.911,16065.859,16157.096,16252.416,16351.604,16454.436,16560.677,16670.082,16782.397,16897.358,17014.69,17134.11,17255.323,17378.026,17501.904,17626.635,17751.545,17876.462,18001.386,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
BILLET LANE,45414.436,46205.424,58011.198,58822.34,59644.184,60477.04,61321.142,62176.642,63043.616,63922.06,64811.89,65712.946,66624.987,67547.694,68480.668,69423.432,70375.431,71336.03,72304.516,73280.095,74261.897,75248.972,76240.29,77234.744,78229.863,79225.003,80220.163,NPgY,Primary,NG FES - Falling Behind,I&C (MWh)
