Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
TODMORDEN,1.035,1.132,1.263,1.385,1.514,1.643,1.774,2.032,2.281,2.504,2.732,2.792,2.784,2.795,2.808,2.82,2.835,2.858,2.854,2.878,2.899,2.929,2.957,2.98,3.008,3.036,3.029,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
TOLLER LANE,1.049,1.181,1.327,1.471,1.622,1.772,1.921,2.178,2.44,2.684,2.942,3.028,3.049,3.071,3.095,3.118,3.142,3.171,3.12,3.153,3.183,3.219,3.256,3.285,3.32,3.355,3.352,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
TONG STREET,0.936,1.032,1.13,1.207,1.288,1.368,1.448,1.585,1.725,1.855,1.993,2.039,2.05,2.062,2.075,2.087,2.1,2.115,2.081,2.098,2.115,2.134,2.153,2.169,2.188,2.206,2.205,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
UPPER BASINGHALL STREET,0.112,0.123,0.134,0.144,0.154,0.163,0.172,0.19,0.209,0.226,0.245,0.254,0.257,0.259,0.261,0.263,0.264,0.266,0.257,0.26,0.262,0.264,0.267,0.269,0.271,0.273,0.273,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
VARLEY STREET,1.074,1.225,1.394,1.582,1.781,1.972,2.159,2.525,2.898,3.257,3.631,3.822,3.879,3.914,3.956,3.989,4.026,4.064,3.903,3.949,3.994,4.043,4.094,4.137,4.184,4.23,4.227,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
VICTORIA STREET,0.98,1.006,1.035,1.066,1.099,1.131,1.164,1.218,1.273,1.323,1.377,1.392,1.395,1.4,1.405,1.41,1.415,1.421,1.415,1.422,1.429,1.436,1.444,1.45,1.458,1.465,1.464,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WALESBY,1.298,1.526,1.892,2.968,4.174,5.136,5.947,9.105,12.265,15.625,18.962,22.414,23.608,23.983,24.538,24.83,25.18,25.436,21.63,22.001,22.393,22.73,23.137,23.527,23.803,24.121,24.112,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WARREN LANE,0.474,0.512,0.557,0.615,0.677,0.734,0.789,0.916,1.043,1.168,1.296,1.377,1.401,1.413,1.428,1.439,1.451,1.462,1.387,1.402,1.417,1.432,1.449,1.463,1.478,1.492,1.491,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WATH UPON DEARNE,3.761,3.878,4.024,4.245,4.486,4.7,4.9,5.43,5.961,6.495,7.037,7.453,7.585,7.639,7.713,7.759,7.812,7.86,7.443,7.505,7.568,7.63,7.699,7.761,7.816,7.875,7.871,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WAVERLEY BUSINESS PARK,0.148,0.148,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WAWNE ROAD,16.819,16.916,17.024,17.127,17.235,17.343,17.452,17.612,17.78,17.936,18.107,18.147,18.162,18.178,18.195,18.213,18.231,18.252,18.236,18.26,18.282,18.308,18.334,18.354,18.38,18.405,18.404,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WEELAND ROAD,5.689,5.754,5.866,5.986,6.118,6.236,6.342,6.637,6.934,7.236,7.543,7.785,7.864,7.895,7.938,7.964,7.995,8.022,7.774,7.81,7.845,7.881,7.92,7.955,7.986,8.02,8.017,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WELLINGTON STREET,0.98,1.129,1.298,1.529,1.78,2.003,2.209,2.756,3.308,3.869,4.438,4.888,5.038,5.097,5.177,5.228,5.286,5.336,4.868,4.935,5.002,5.067,5.141,5.207,5.265,5.327,5.324,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WESLEY CRESCENT,6.141,6.351,6.601,6.964,7.356,7.709,8.039,8.875,9.718,10.566,11.429,12.073,12.282,12.369,12.486,12.562,12.648,12.726,12.081,12.183,12.285,12.385,12.497,12.597,12.688,12.783,12.778,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WEST DOCKS,0.942,0.958,0.972,0.975,0.978,0.981,0.985,0.989,0.994,0.999,1.004,1.005,1.006,1.006,1.007,1.007,1.008,1.008,1.004,1.005,1.006,1.006,1.007,1.008,1.009,1.009,1.009,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WEST END LANE,4.084,4.299,4.569,4.989,5.445,5.853,6.233,7.266,8.292,9.321,10.359,11.151,11.39,11.487,11.623,11.707,11.805,11.894,11.112,11.229,11.345,11.463,11.592,11.709,11.811,11.923,11.911,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WEST MOOR PARK,9.444,9.525,9.626,9.781,9.95,10.101,10.241,10.623,11.002,11.382,11.765,12.057,12.146,12.182,12.232,12.263,12.299,12.332,12.043,12.086,12.129,12.172,12.22,12.263,12.301,12.342,12.338,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WEST PARK,0.888,1.014,1.154,1.307,1.469,1.624,1.775,2.073,2.376,2.667,2.972,3.126,3.173,3.201,3.235,3.263,3.293,3.324,3.191,3.229,3.265,3.305,3.347,3.382,3.42,3.457,3.455,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WESTCOTT STREET,2.526,2.738,2.967,3.183,3.409,3.636,3.865,4.192,4.539,4.859,5.21,5.286,5.314,5.349,5.382,5.42,5.458,5.5,5.476,5.526,5.572,5.625,5.679,5.722,5.776,5.827,5.826,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WETHERBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WHEATACRE ROAD,1.24,1.334,1.443,1.562,1.686,1.809,1.933,2.141,2.353,2.549,2.758,2.823,2.838,2.855,2.874,2.893,2.913,2.936,2.907,2.933,2.958,2.988,3.017,3.041,3.07,3.098,3.096,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WHEATLEY PARK,0.396,0.454,0.525,0.634,0.752,0.858,0.956,1.224,1.49,1.756,2.025,2.23,2.292,2.317,2.353,2.374,2.4,2.423,2.22,2.25,2.28,2.311,2.344,2.374,2.401,2.43,2.427,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WHINGATE,0.537,0.661,0.792,0.915,1.046,1.172,1.294,1.535,1.78,2.016,2.262,2.387,2.424,2.447,2.475,2.497,2.521,2.546,2.433,2.463,2.493,2.525,2.558,2.587,2.617,2.648,2.646,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WHITE LEE,1.74,1.907,2.108,2.351,2.608,2.858,3.104,3.579,4.059,4.513,4.986,5.2,5.254,5.294,5.343,5.383,5.427,5.475,5.323,5.381,5.435,5.497,5.561,5.615,5.674,5.733,5.727,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WHITEHALL ROAD 2/3,0.012,0.018,0.024,0.03,0.037,0.043,0.049,0.061,0.074,0.086,0.098,0.104,0.106,0.107,0.109,0.11,0.111,0.112,0.107,0.108,0.11,0.111,0.113,0.114,0.116,0.118,0.117,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WHITEHALL ROAD 4/5,0.224,0.232,0.24,0.25,0.26,0.27,0.28,0.299,0.318,0.337,0.356,0.366,0.369,0.371,0.373,0.375,0.377,0.379,0.37,0.373,0.375,0.378,0.38,0.383,0.385,0.387,0.387,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WIBSEY,1.733,1.885,2.064,2.268,2.484,2.696,2.909,3.274,3.646,3.992,4.359,4.482,4.511,4.543,4.577,4.61,4.644,4.684,4.623,4.67,4.713,4.764,4.816,4.858,4.908,4.956,4.952,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WITHERNSEA,9.445,9.678,10.211,10.541,10.922,11.244,11.514,12.613,13.672,14.748,15.801,16.738,16.98,17.063,17.198,17.262,17.347,17.424,16.444,16.546,16.649,16.758,16.875,16.986,17.068,17.169,17.146,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WOODCOCK STREET,0.579,0.681,0.808,1.018,1.247,1.45,1.637,2.135,2.638,3.148,3.666,4.075,4.212,4.265,4.339,4.385,4.437,4.483,4.067,4.128,4.189,4.248,4.315,4.376,4.428,4.485,4.482,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WOODSEATS,1.075,1.222,1.389,1.556,1.731,1.906,2.082,2.371,2.666,2.938,3.228,3.309,3.326,3.35,3.376,3.402,3.429,3.462,3.429,3.467,3.501,3.542,3.584,3.617,3.658,3.697,3.694,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WOOLLEY,3.523,3.65,3.808,4.042,4.296,4.523,4.734,5.297,5.86,6.427,7.002,7.443,7.581,7.638,7.715,7.764,7.82,7.87,7.428,7.494,7.56,7.626,7.699,7.764,7.822,7.884,7.88,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WORSBROUGH PARK,2.3,2.537,2.824,3.248,3.709,4.121,4.504,5.525,6.546,7.572,8.611,9.406,9.655,9.756,9.896,9.983,10.084,10.175,9.378,9.498,9.616,9.735,9.867,9.986,10.09,10.203,10.194,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WRAWBY,3.763,4.108,4.497,4.901,5.346,5.729,6.072,7.222,8.344,9.486,10.615,11.602,11.889,11.991,12.145,12.227,12.329,12.416,11.355,11.473,11.593,11.712,11.845,11.968,12.065,12.177,12.161,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
YARBOROUGH ROAD 33/11KV,3.284,3.574,3.911,4.309,4.741,5.13,5.494,6.416,7.346,8.281,9.234,9.942,10.171,10.267,10.396,10.48,10.575,10.661,9.934,10.047,10.158,10.27,10.393,10.503,10.603,10.709,10.702,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
YEW GREEN ROAD,0.964,1.091,1.241,1.415,1.6,1.778,1.955,2.295,2.638,2.963,3.302,3.455,3.494,3.523,3.557,3.586,3.617,3.652,3.54,3.582,3.621,3.665,3.711,3.749,3.792,3.834,3.83,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
YORK ROAD,1.263,1.407,1.58,1.801,2.035,2.26,2.48,2.911,3.35,3.772,4.213,4.437,4.504,4.545,4.595,4.634,4.678,4.722,4.542,4.597,4.649,4.707,4.767,4.818,4.873,4.927,4.924,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
YORK STREET,0.564,0.675,0.804,0.993,1.199,1.381,1.55,1.998,2.45,2.908,3.374,3.743,3.865,3.914,3.98,4.021,4.068,4.11,3.729,3.784,3.839,3.893,3.953,4.007,4.055,4.105,4.103,NPgY,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
Barnsley Direct to Supply Points,0.017,2.307,6.953,10.477,13.821,15.702,18.22,26.081,33.896,41.328,48.776,55.207,56.686,56.004,55.008,54.475,53.845,53.392,60.296,59.634,58.935,58.346,57.626,56.936,56.448,55.889,55.889,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Bradford Direct to Supply Points,0.007,0.935,2.818,4.245,5.601,6.364,7.384,10.569,13.737,16.748,19.767,22.373,22.972,22.696,22.292,22.076,21.821,21.637,24.435,24.167,23.883,23.644,23.353,23.073,22.875,22.649,22.649,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Calderdale Direct to Supply Points,37.59,38.34,39.862,41.017,42.112,42.729,43.553,46.13,48.69,51.125,53.566,55.673,56.158,55.934,55.608,55.434,55.228,55.079,57.341,57.124,56.895,56.702,56.466,56.24,56.08,55.897,55.897,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
County Durham Direct to Supply Points,39.796,39.817,45.35,89.146,103.711,141.122,153.588,189.916,235.437,279.682,324.193,373.449,381.153,377.268,373.226,369.987,366.944,364.779,361.697,381.819,378.302,375.354,372.449,369.25,366.789,363.986,363.986,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Darlington Direct to Supply Points,12.366,12.366,13.564,23.034,26.311,34.401,37.169,47.214,57.058,66.775,76.484,87.15,89.087,88.254,87.381,86.687,86.029,85.569,84.903,89.261,88.501,87.864,87.236,86.543,86.011,85.405,85.405,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Doncaster Direct to Supply Points,52.561,56.571,64.706,70.875,76.732,80.025,84.434,98.198,111.883,124.895,137.939,149.199,151.788,150.595,148.851,147.917,146.814,146.02,158.11,156.951,155.725,154.693,153.435,152.226,151.372,150.394,150.394,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
East Riding of Yorkshire Direct to Supply Points,155.88,167.097,189.854,207.112,222.695,231.909,243.786,268.536,306.814,342.278,378.244,409.656,415.144,411.752,406.875,404.221,401.135,398.86,432.678,429.388,425.962,423.075,419.551,416.168,413.781,411.046,411.046,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Gateshead Direct to Supply Points,0.099,0.1,2.318,19.875,25.949,40.947,46.077,64.698,82.947,100.961,118.958,138.728,142.32,140.777,139.155,137.87,136.649,135.799,134.562,142.642,141.233,140.052,138.887,137.604,136.617,135.493,135.493,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Hambleton Direct to Supply Points,20.834,20.834,25.817,65.251,78.895,112.581,124.105,165.928,206.917,247.378,287.802,332.207,340.276,336.81,333.169,330.281,327.54,325.627,322.852,341,337.834,335.18,332.564,329.683,327.468,324.943,324.943,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Harrogate Direct to Supply Points,15.264,15.264,16.326,24.731,27.639,34.819,37.276,46.191,54.927,63.551,72.168,81.633,83.353,82.613,81.838,81.223,80.638,80.23,79.639,83.507,82.833,82.266,81.709,81.095,80.622,80.084,80.084,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Hartlepool Direct to Supply Points,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
"Kingston upon Hull, City of Direct to Supply Points",44.516,44.984,45.931,46.651,47.333,47.717,48.23,49.835,51.43,52.946,54.467,55.779,56.081,55.942,55.738,55.63,55.501,55.408,56.817,56.682,56.539,56.419,56.273,56.132,56.032,55.918,55.918,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Kirklees Direct to Supply Points,0.007,0.865,2.605,3.924,5.177,5.881,6.824,9.767,12.695,15.478,18.268,20.677,21.231,20.975,20.602,20.402,20.166,19.996,22.582,22.335,22.073,21.852,21.582,21.324,21.142,20.932,20.932,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Leeds Direct to Supply Points,9.476,15.116,26.558,35.236,43.472,48.105,54.305,73.665,92.911,111.212,129.558,145.395,149.037,147.357,144.905,143.592,142.04,140.926,157.927,156.298,154.574,153.124,151.352,149.65,148.45,147.075,147.075,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Newcastle upon Tyne Direct to Supply Points,0.008,0.008,0.186,1.6,2.09,3.296,3.71,5.209,6.678,8.128,9.577,11.168,11.457,11.334,11.203,11.099,11.001,10.933,10.834,11.483,11.37,11.275,11.181,11.078,10.999,10.908,10.908,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
North East Lincolnshire Direct to Supply Points,67.576,80.483,106.668,126.525,145.375,155.977,170.162,214.47,258.515,300.398,342.381,378.623,386.959,383.116,377.503,374.498,370.948,368.394,407.305,403.574,399.633,396.31,392.257,388.363,385.616,382.469,382.469,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
North Lincolnshire Direct to Supply Points,148.463,152.439,160.498,166.611,170.373,173.638,176.852,155.377,168.935,179.433,191.027,201.965,200.047,198.733,197.005,195.971,194.878,193.95,205.928,204.66,203.445,202.423,201.176,199.977,199.132,198.164,198.164,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
North Tyneside Direct to Supply Points,0.003,0.003,0.072,0.61,0.797,1.258,1.415,1.986,2.547,3.1,3.652,4.26,4.37,4.323,4.273,4.233,4.197,4.17,4.132,4.38,4.336,4.301,4.265,4.225,4.195,4.16,4.16,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Northumberland Direct to Supply Points,80.847,80.848,83.516,104.635,111.942,129.983,136.154,158.553,180.504,202.173,223.822,247.603,251.924,250.068,248.118,246.572,245.104,244.079,242.593,252.312,250.617,249.195,247.794,246.252,245.065,243.713,243.713,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Redcar and Cleveland Direct to Supply Points,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Rotherham Direct to Supply Points,0.016,2.095,6.314,9.513,12.55,14.258,16.544,23.682,30.778,37.526,44.29,50.129,51.472,50.853,49.949,49.464,48.892,48.481,54.75,54.149,53.514,52.979,52.325,51.698,51.256,50.749,50.749,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Ryedale Direct to Supply Points,0.235,0.236,5.497,47.126,61.53,97.092,109.258,153.41,196.683,239.396,282.072,328.95,337.468,333.809,329.966,326.916,324.024,322.004,319.074,338.233,334.89,332.089,329.327,326.286,323.946,321.281,321.281,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Scarborough Direct to Supply Points,0.054,0.054,1.265,10.845,14.16,22.344,25.144,35.305,45.264,55.094,64.915,75.703,77.663,76.821,75.937,75.235,74.569,74.104,73.43,77.839,77.07,76.425,75.79,75.09,74.551,73.938,73.938,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Selby Direct to Supply Points,31.935,33.338,36.185,38.344,40.394,41.546,43.089,47.906,52.695,57.249,61.814,65.754,66.661,66.243,65.632,65.306,64.92,64.642,68.873,68.467,68.039,67.677,67.237,66.813,66.515,66.173,66.173,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Sheffield Direct to Supply Points,31.447,31.641,32.029,32.325,31.442,31.599,31.154,11.8,12.454,11.712,11.578,11.992,9.56,9.428,9.345,9.239,9.186,9.066,9.645,9.521,9.463,9.413,9.353,9.295,9.254,9.208,9.208,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
South Tyneside Direct to Supply Points,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Stockton-on-Tees Direct to Supply Points,10.343,10.343,11.947,24.643,29.036,39.881,43.591,57.057,70.254,83.281,96.296,110.592,113.19,112.074,110.902,109.971,109.09,108.473,107.58,113.423,112.403,111.55,110.708,109.779,109.066,108.253,108.253,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Sunderland Direct to Supply Points,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Wakefield Direct to Supply Points,2.833,6.197,13.028,18.207,23.123,25.888,29.588,41.144,52.631,63.555,74.504,83.957,86.13,85.129,83.665,82.881,81.955,81.289,91.436,90.465,89.435,88.569,87.512,86.498,85.78,84.96,84.96,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
West Lindsey Direct to Supply Points,0.049,6.435,19.392,29.218,38.546,43.792,50.812,72.736,94.531,115.256,136.03,153.964,158.089,156.187,153.41,151.923,150.166,148.902,168.156,166.31,164.36,162.716,160.71,158.784,157.424,155.867,155.867,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
York Direct to Supply Points,0.05,0.05,1.176,10.08,13.161,20.767,23.369,32.813,42.068,51.204,60.332,70.359,72.181,71.398,70.576,69.924,69.305,68.873,68.247,72.345,71.63,71.03,70.44,69.789,69.289,68.719,68.719,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect renewable capacity (BSP Only) (MW)
Barnsley Direct to Supply Points,0,0,0,0,0,0,0,17.761,36.859,56.675,76.859,95.906,97.047,99.77,102.329,104.924,107.446,109.619,111.758,113.951,116.109,118.259,120.101,121.991,123.637,125.853,126.095,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
Bradford Direct to Supply Points,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
Calderdale Direct to Supply Points,37.584,37.584,37.584,37.584,37.584,37.584,37.584,38.032,38.515,39.015,39.524,40.005,40.034,40.103,40.168,40.233,40.297,40.352,40.406,40.461,40.515,40.57,40.616,40.664,40.706,40.761,40.768,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
County Durham Direct to Supply Points,23.775,23.775,23.775,23.775,23.775,23.775,23.775,25.339,27.021,28.766,30.543,32.22,32.321,32.56,32.786,33.014,33.236,33.428,33.616,33.809,33.999,34.189,34.351,34.517,34.662,34.857,34.879,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
Darlington Direct to Supply Points,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,12.313,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
Doncaster Direct to Supply Points,50.787,50.787,50.787,50.787,50.787,50.787,50.787,53.768,56.973,60.298,63.685,66.882,67.073,67.53,67.96,68.395,68.818,69.183,69.542,69.91,70.272,70.633,70.942,71.259,71.535,71.907,71.948,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
East Riding of Yorkshire Direct to Supply Points,133.883,133.883,133.883,133.883,133.883,133.883,133.883,141.184,149.036,157.182,165.479,173.31,173.779,174.898,175.95,177.017,178.054,178.947,179.827,180.728,181.615,182.499,183.256,184.033,184.71,185.621,185.721,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
Gateshead Direct to Supply Points,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
Hambleton Direct to Supply Points,0,0,0,0,0,0,0,0,0,0,0,0.282043145,0.333380772,0.434800826,0.530823526,0.636134696,0.736550591,0.816506747,0.904119616,0.991606964,1.080851591,1.15867391,1.24465502,1.329757491,1.420759396,1.505108748,1.52167737,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
Harrogate Direct to Supply Points,15.216,15.216,15.216,15.216,15.216,15.216,15.216,15.216,15.216,15.216,15.216,15.43708405,15.47732588,15.55682561,15.63209455,15.7146444,15.79335702,15.85603193,15.92470869,15.99328705,16.06324289,16.12424516,16.19164284,16.25835178,16.32968508,16.39580368,16.40879126,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
Hartlepool Direct to Supply Points,0,0,0,0,0,0,0,0.036,0.075,0.115,0.156,0.194,0.196,0.202,0.207,0.212,0.217,0.222,0.226,0.231,0.235,0.239,0.243,0.247,0.25,0.255,0.255,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
"Kingston upon Hull, City of Direct to Supply Points",25.491,25.491,25.494,25.494,25.494,25.495,25.495,26.415,27.387,28.394,29.421,30.39,30.448,30.586,30.716,30.848,30.977,31.087,31.196,31.307,31.417,31.527,31.62,31.716,31.8,31.913,31.925,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
Kirklees Direct to Supply Points,0,0,0,0,0,0,0,4.941,10.254,15.766,21.381,26.68,26.997,27.755,28.466,29.188,29.89,30.494,31.09,31.699,32.3,32.898,33.411,33.936,34.394,35.011,35.078,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
Leeds Direct to Supply Points,9.433,9.433,9.498,9.508,9.52,9.526,9.536,11.705,13.573,15.51,17.483,19.345,19.457,19.723,19.973,20.227,20.473,20.685,20.895,21.109,21.32,21.53,21.71,21.895,22.056,22.273,22.296,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
Newcastle upon Tyne Direct to Supply Points,0,0,0.001,0.002,0.002,0.002,0.002,1.316,2.718,4.172,5.654,7.052,7.136,7.336,7.524,7.714,7.9,8.059,8.216,8.377,8.536,8.693,8.829,8.967,9.088,9.251,9.269,NPgN,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
North East Lincolnshire Direct to Supply Points,51.955,51.955,51.955,51.955,51.955,51.955,51.955,51.955,51.955,51.955,51.955,56.565,57.402,59.059,60.629,62.35,63.99,65.297,66.728,68.157,69.616,70.888,72.293,73.684,75.17,76.549,76.819,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
North Lincolnshire Direct to Supply Points,27.408,27.408,27.408,27.408,27.408,27.408,27.408,27.408,27.408,27.408,27.408,27.658,27.704,27.794,27.879,27.973,28.062,28.133,28.21,28.288,28.367,28.436,28.513,28.588,28.669,28.744,28.759,NPgY,BSP,NG FES - Hydrogen Evolution,Direct connect existing large wind capacity (BSP Only) (MW)
