Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
JARROW,0.292,0.287,0.274,0.269,0.264,0.259,0.243,0.223,0.198,0.165,0.116,0.104,0.093,0.081,0.071,0.059,0.046,0.032,0.018,0.001,0.001,0.001,0.001,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
KENTON,0.568,0.559,0.532,0.523,0.514,0.504,0.472,0.435,0.385,0.321,0.225,0.202,0.18,0.158,0.138,0.116,0.09,0.062,0.035,0.003,0.002,0.002,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
KIELDER,0.165,0.162,0.154,0.152,0.149,0.146,0.137,0.126,0.112,0.093,0.065,0.058,0.052,0.046,0.04,0.034,0.026,0.018,0.01,0.001,0.001,0.001,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
KILLINGWORTH,5.794,6.279,6.176,6.6,6.873,6.894,6.821,6.637,6.096,4.894,2.233,2.539,2.214,1.945,1.731,1.52,1.272,1.015,0.754,0.661,0.658,0.655,0.652,0.648,0.645,0.642,0.642,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
KIRBYMOORSIDE,0.962,0.946,0.901,0.886,0.87,0.853,0.799,0.736,0.653,0.543,0.381,0.342,0.305,0.268,0.233,0.196,0.152,0.105,0.059,0.005,0.004,0.003,0.002,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
LINTON 66/20KV,0.509,0.5,0.477,0.469,0.46,0.451,0.423,0.389,0.345,0.287,0.201,0.181,0.161,0.142,0.123,0.104,0.081,0.056,0.031,0.002,0.002,0.002,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
LONGBENTON,0.608,0.598,0.57,0.56,0.55,0.539,0.505,0.465,0.412,0.343,0.241,0.216,0.193,0.169,0.147,0.124,0.096,0.067,0.038,0.003,0.002,0.002,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
LOW SPENNYMOOR,0.474,0.465,0.444,0.436,0.428,0.42,0.393,0.362,0.321,0.267,0.187,0.168,0.15,0.132,0.115,0.096,0.075,0.052,0.029,0.002,0.002,0.002,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
LYNEMOUTH,0.085,0.084,0.08,0.078,0.077,0.075,0.071,0.065,0.058,0.048,0.034,0.03,0.027,0.024,0.021,0.017,0.013,0.009,0.005,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
MADDISON STREET,0.835,0.82,0.782,0.768,0.755,0.74,0.693,0.638,0.566,0.471,0.33,0.296,0.265,0.232,0.202,0.17,0.132,0.091,0.052,0.004,0.003,0.003,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
MALLEABLE,1.062,1.044,0.995,0.978,0.961,0.942,0.882,0.812,0.72,0.599,0.42,0.377,0.337,0.296,0.257,0.216,0.168,0.116,0.066,0.005,0.004,0.003,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
MALTON,1.715,1.691,1.613,1.59,1.566,1.536,1.442,1.331,1.182,0.982,0.678,0.613,0.547,0.48,0.418,0.352,0.275,0.191,0.109,0.014,0.013,0.011,0.01,0.008,0.007,0.006,0.006,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
MEADOWFIELD,0.505,0.497,0.473,0.465,0.457,0.448,0.42,0.387,0.343,0.285,0.2,0.179,0.16,0.141,0.122,0.103,0.08,0.055,0.031,0.002,0.002,0.002,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
MELROSEGATE 33/11KV,0.594,0.584,0.556,0.547,0.537,0.527,0.493,0.454,0.403,0.335,0.235,0.211,0.188,0.165,0.144,0.121,0.094,0.065,0.037,0.003,0.002,0.002,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
MILLBANK LANE,1.298,1.361,1.325,1.38,1.412,1.407,1.371,1.314,1.196,0.969,0.505,0.531,0.467,0.41,0.362,0.314,0.257,0.198,0.138,0.098,0.098,0.097,0.096,0.095,0.094,0.094,0.094,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
MONKSEATON,1.268,1.247,1.188,1.168,1.147,1.125,1.054,0.97,0.86,0.716,0.502,0.45,0.402,0.353,0.307,0.258,0.201,0.139,0.078,0.006,0.005,0.004,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
MOOR MONKTON PUMPS,0.104,0.103,0.098,0.096,0.094,0.093,0.087,0.08,0.071,0.059,0.041,0.037,0.033,0.029,0.025,0.021,0.017,0.011,0.006,0.001,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
MORPETH,1.222,1.202,1.145,1.125,1.106,1.084,1.015,0.935,0.829,0.69,0.484,0.434,0.388,0.34,0.296,0.249,0.194,0.134,0.076,0.006,0.005,0.004,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
MOUNT ROAD,1.215,1.195,1.138,1.119,1.099,1.078,1.01,0.93,0.824,0.686,0.481,0.432,0.386,0.338,0.294,0.247,0.192,0.133,0.075,0.006,0.005,0.004,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
NEWBURN HAUGH,0.327,0.321,0.306,0.301,0.295,0.29,0.271,0.25,0.222,0.184,0.129,0.116,0.104,0.091,0.079,0.066,0.052,0.036,0.02,0.002,0.001,0.001,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
NEWBY,0.562,0.552,0.526,0.517,0.508,0.498,0.467,0.43,0.381,0.317,0.222,0.2,0.178,0.156,0.136,0.114,0.089,0.062,0.035,0.003,0.002,0.002,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
NEWCASTLE AIRPORT,0.362,0.356,0.339,0.333,0.327,0.321,0.301,0.277,0.246,0.204,0.143,0.129,0.115,0.101,0.088,0.074,0.057,0.04,0.022,0.002,0.001,0.001,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
NEWTON AYCLIFFE SOUTH,7.939,8.654,8.527,9.154,9.559,9.599,9.521,9.286,8.542,6.848,3.054,3.521,3.066,2.694,2.4,2.112,1.774,1.424,1.068,0.961,0.957,0.953,0.949,0.944,0.94,0.936,0.936,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
NORTH STREET,1.829,1.797,1.713,1.683,1.654,1.622,1.519,1.399,1.24,1.032,0.724,0.649,0.58,0.509,0.443,0.372,0.29,0.2,0.113,0.009,0.007,0.006,0.004,0.003,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
NORTH TEES T1 T2,1.255,1.234,1.176,1.155,1.135,1.113,1.043,0.96,0.851,0.708,0.497,0.446,0.398,0.349,0.304,0.255,0.199,0.138,0.078,0.006,0.005,0.004,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
NORTH TEES T3 T4,8.903,9.402,9.265,9.702,9.979,9.99,9.878,9.644,9.022,7.686,4.78,5.078,4.711,4.399,4.102,3.808,3.464,3.11,2.745,2.551,2.475,2.374,2.279,2.094,1.915,1.747,1.747,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
NORTHALLERTON,1.333,1.31,1.249,1.227,1.206,1.182,1.107,1.02,0.904,0.752,0.528,0.473,0.423,0.371,0.323,0.271,0.211,0.146,0.082,0.006,0.005,0.004,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
NORTON 132/11KV,3.175,3.377,3.302,3.478,3.588,3.586,3.518,3.396,3.104,2.504,1.23,1.339,1.172,1.03,0.913,0.796,0.658,0.515,0.37,0.293,0.291,0.289,0.287,0.285,0.284,0.282,0.282,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
OATLANDS,0.65,0.639,0.609,0.598,0.588,0.576,0.54,0.497,0.441,0.367,0.257,0.231,0.206,0.181,0.157,0.132,0.103,0.071,0.04,0.003,0.003,0.002,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
OFFERTON 33/11KV,2.264,2.42,2.37,2.506,2.592,2.593,2.55,2.467,2.258,1.819,0.876,0.965,0.843,0.741,0.658,0.574,0.477,0.375,0.272,0.222,0.221,0.219,0.218,0.217,0.215,0.214,0.214,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
PALLION TRADING,0.724,0.712,0.678,0.667,0.655,0.642,0.601,0.554,0.491,0.409,0.287,0.257,0.23,0.202,0.175,0.147,0.115,0.079,0.045,0.004,0.003,0.002,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
PETERLEE INDUSTRIAL,38.121,41.659,41.076,44.178,46.191,46.403,46.071,44.981,41.401,33.168,14.654,16.993,14.788,12.995,11.581,10.2,8.579,6.905,5.197,4.726,4.706,4.687,4.667,4.648,4.628,4.608,4.608,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
PETERLEE WEST,0.242,0.238,0.226,0.222,0.219,0.214,0.201,0.185,0.164,0.136,0.096,0.086,0.077,0.067,0.059,0.049,0.038,0.026,0.015,0.001,0.001,0.001,0.001,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
PILGRIM,0.863,0.848,0.808,0.794,0.781,0.765,0.717,0.66,0.585,0.487,0.342,0.306,0.274,0.24,0.209,0.176,0.137,0.095,0.053,0.004,0.004,0.003,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
POTTER HOUSE T1 T3,0.748,0.735,0.701,0.689,0.677,0.663,0.621,0.572,0.507,0.422,0.296,0.266,0.237,0.208,0.181,0.152,0.118,0.082,0.046,0.004,0.003,0.002,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
POTTER HOUSE T4 T5,0.281,0.277,0.264,0.259,0.255,0.25,0.234,0.215,0.191,0.159,0.111,0.1,0.089,0.078,0.068,0.057,0.045,0.031,0.017,0.001,0.001,0.001,0.001,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
PRISSICK,6.045,6.556,6.45,6.897,7.186,7.209,7.135,6.945,6.381,5.121,2.329,2.654,2.313,2.032,1.809,1.588,1.33,1.063,0.79,0.696,0.692,0.689,0.686,0.683,0.679,0.676,0.676,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
RAVENSCAR,0.17,0.167,0.159,0.156,0.154,0.151,0.141,0.13,0.115,0.096,0.067,0.06,0.054,0.047,0.041,0.035,0.027,0.019,0.01,0.001,0.001,0.001,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
RAWCLIFFE LANE,0.919,0.903,0.861,0.846,0.831,0.815,0.763,0.703,0.623,0.518,0.364,0.326,0.291,0.256,0.223,0.187,0.146,0.101,0.057,0.004,0.004,0.003,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
REDCAR,1.604,1.576,1.502,1.476,1.451,1.422,1.332,1.227,1.088,0.905,0.635,0.57,0.509,0.447,0.389,0.326,0.254,0.176,0.099,0.008,0.007,0.005,0.004,0.003,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
RESERVOIR,1.063,1.045,0.996,0.979,0.962,0.943,0.883,0.813,0.721,0.6,0.421,0.378,0.337,0.296,0.258,0.216,0.168,0.117,0.066,0.005,0.004,0.003,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
RICHMOND T1,0.734,0.721,0.687,0.675,0.664,0.651,0.61,0.561,0.498,0.414,0.29,0.261,0.233,0.204,0.178,0.149,0.116,0.08,0.045,0.004,0.003,0.002,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
RICHMOND T2,1.088,1.167,1.144,1.212,1.256,1.257,1.238,1.2,1.099,0.885,0.42,0.467,0.408,0.358,0.318,0.278,0.231,0.183,0.133,0.111,0.11,0.11,0.109,0.108,0.108,0.107,0.107,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
RIPON,1.462,1.437,1.37,1.346,1.323,1.297,1.215,1.118,0.992,0.825,0.579,0.519,0.464,0.407,0.354,0.298,0.232,0.16,0.09,0.007,0.006,0.005,0.004,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
RISE CARR,0.702,0.69,0.657,0.646,0.635,0.623,0.583,0.537,0.476,0.396,0.278,0.249,0.223,0.195,0.17,0.143,0.111,0.077,0.043,0.003,0.003,0.002,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
ROMANBY,0.15,0.147,0.14,0.138,0.135,0.133,0.124,0.114,0.101,0.084,0.059,0.053,0.047,0.042,0.036,0.03,0.024,0.016,0.009,0.001,0.001,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
RUDBY,0.321,0.316,0.301,0.296,0.291,0.285,0.267,0.246,0.218,0.181,0.127,0.114,0.102,0.089,0.078,0.065,0.051,0.035,0.02,0.002,0.001,0.001,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
SCARBOROUGH 33/11KV,3.372,3.34,3.253,3.223,3.193,3.16,3.055,2.932,2.77,2.556,2.241,2.165,2.094,2.017,1.916,1.81,1.689,1.56,1.429,1.281,1.229,1.161,1.097,0.971,0.849,0.735,0.735,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
SEGHILL,4.491,4.483,4.461,4.453,4.445,4.437,4.409,4.378,4.336,4.281,4.199,4.18,4.161,4.132,4.025,3.918,3.796,3.673,3.538,3.4,3.266,3.088,2.921,2.588,2.265,1.965,1.965,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
SESSAY BRIDGE_SOWERBY,0.591,0.581,0.554,0.544,0.535,0.524,0.491,0.452,0.401,0.334,0.234,0.21,0.188,0.165,0.143,0.12,0.094,0.065,0.037,0.003,0.002,0.002,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
SEVERUS HILL,0.728,0.716,0.682,0.671,0.659,0.646,0.605,0.557,0.494,0.411,0.288,0.259,0.231,0.203,0.177,0.148,0.115,0.08,0.045,0.004,0.003,0.002,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
SHERIFF HUTTON,0.988,0.971,0.925,0.909,0.894,0.876,0.821,0.756,0.67,0.557,0.391,0.351,0.313,0.275,0.239,0.201,0.156,0.108,0.061,0.005,0.004,0.003,0.002,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
SHOTTON,0.647,0.636,0.606,0.596,0.585,0.574,0.537,0.495,0.439,0.365,0.256,0.23,0.205,0.18,0.157,0.132,0.102,0.071,0.04,0.003,0.003,0.002,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
SIMONSIDE,0.663,0.667,0.641,0.644,0.643,0.635,0.604,0.566,0.507,0.417,0.261,0.248,0.22,0.193,0.169,0.144,0.114,0.083,0.052,0.02,0.02,0.019,0.019,0.018,0.018,0.017,0.017,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
SKELDERGATE,1.183,1.163,1.108,1.089,1.07,1.05,0.983,0.905,0.803,0.668,0.468,0.42,0.375,0.329,0.287,0.241,0.187,0.13,0.073,0.006,0.005,0.004,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
SKERNESIDE,2.47,2.598,2.531,2.643,2.71,2.702,2.637,2.532,2.307,1.868,0.96,1.018,0.893,0.784,0.694,0.602,0.494,0.382,0.268,0.197,0.195,0.194,0.192,0.19,0.189,0.187,0.187,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
SPADEADAM 20KV,0.452,0.445,0.424,0.416,0.409,0.401,0.376,0.346,0.307,0.255,0.179,0.161,0.143,0.126,0.11,0.092,0.072,0.05,0.028,0.002,0.002,0.001,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
SPENCERBECK,6.319,6.298,6.242,6.222,6.202,6.181,6.112,6.032,5.927,5.788,5.582,5.533,5.487,5.425,5.268,5.108,4.926,4.739,4.54,4.329,4.159,3.932,3.719,3.294,2.883,2.501,2.501,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
SPENNYMOOR 66/20KV,0.87,0.855,0.815,0.801,0.787,0.772,0.723,0.666,0.59,0.491,0.344,0.309,0.276,0.242,0.211,0.177,0.138,0.095,0.054,0.004,0.004,0.003,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
STARBECK,1.205,1.184,1.128,1.109,1.09,1.068,1.001,0.921,0.817,0.68,0.477,0.428,0.382,0.335,0.292,0.245,0.191,0.132,0.074,0.006,0.005,0.004,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
STOKESLEY,0.649,0.638,0.608,0.597,0.587,0.575,0.539,0.496,0.44,0.366,0.257,0.23,0.206,0.181,0.157,0.132,0.103,0.071,0.04,0.003,0.003,0.002,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
STONEY CUT,0.725,0.713,0.679,0.667,0.656,0.643,0.602,0.554,0.492,0.409,0.287,0.257,0.23,0.202,0.176,0.148,0.115,0.079,0.045,0.004,0.003,0.002,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
SUNDERLAND T1 T2,1.471,1.446,1.378,1.354,1.331,1.305,1.222,1.125,0.998,0.83,0.582,0.522,0.467,0.41,0.356,0.299,0.233,0.161,0.091,0.007,0.006,0.005,0.004,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
SUNDERLAND T5 T6,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
TANFIELD,0.624,0.613,0.584,0.574,0.564,0.553,0.518,0.477,0.423,0.352,0.247,0.222,0.198,0.174,0.151,0.127,0.099,0.068,0.039,0.003,0.003,0.002,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
TEAM VALLEY,1.196,1.175,1.12,1.101,1.082,1.061,0.993,0.915,0.811,0.675,0.473,0.425,0.379,0.333,0.29,0.243,0.189,0.131,0.074,0.006,0.005,0.004,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
TEES INDUSTRIAL T1 T2,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
TEMPLE PARK,0.607,0.597,0.569,0.559,0.549,0.539,0.504,0.464,0.412,0.343,0.24,0.216,0.193,0.169,0.147,0.124,0.096,0.067,0.038,0.003,0.002,0.002,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
THIRSK,0.988,0.971,0.925,0.909,0.894,0.876,0.821,0.756,0.67,0.557,0.391,0.351,0.313,0.275,0.239,0.201,0.156,0.108,0.061,0.005,0.004,0.003,0.002,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
THORNTON DALE,1.633,1.689,1.637,1.685,1.712,1.701,1.645,1.566,1.419,1.155,0.637,0.649,0.572,0.502,0.443,0.381,0.31,0.234,0.158,0.099,0.098,0.097,0.096,0.095,0.094,0.093,0.093,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
TORONTO 66/20KV,3.044,3.187,3.101,3.224,3.297,3.285,3.198,3.063,2.787,2.259,1.185,1.242,1.091,0.958,0.846,0.733,0.6,0.46,0.32,0.226,0.224,0.222,0.22,0.218,0.216,0.214,0.214,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
TUNSTALL,0.674,0.663,0.632,0.621,0.61,0.598,0.56,0.516,0.457,0.381,0.267,0.24,0.214,0.188,0.163,0.137,0.107,0.074,0.042,0.003,0.003,0.002,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
TYNEMOUTH CENTRAL,1.488,1.463,1.394,1.37,1.346,1.32,1.236,1.138,1.009,0.84,0.589,0.528,0.472,0.414,0.361,0.303,0.236,0.163,0.092,0.007,0.006,0.005,0.004,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
UNIVERSITY,10.8,11.734,11.55,12.369,12.897,12.942,12.819,12.487,11.478,9.208,4.158,4.758,4.146,3.643,3.243,2.85,2.389,1.912,1.426,1.265,1.26,1.254,1.248,1.242,1.237,1.231,1.231,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
URLAY NOOK,0.764,0.751,0.715,0.703,0.691,0.677,0.635,0.584,0.518,0.431,0.302,0.271,0.242,0.213,0.185,0.155,0.121,0.084,0.047,0.004,0.003,0.002,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
USWORTH,0.372,0.365,0.348,0.342,0.336,0.33,0.309,0.284,0.252,0.21,0.147,0.132,0.118,0.104,0.09,0.076,0.059,0.041,0.023,0.002,0.002,0.001,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
WALKER,1.369,1.407,1.361,1.393,1.41,1.399,1.348,1.279,1.156,0.943,0.535,0.537,0.474,0.416,0.366,0.314,0.254,0.19,0.126,0.073,0.072,0.071,0.07,0.069,0.069,0.068,0.068,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
WANSBECK,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.003,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
WARDLEY,0.389,0.383,0.365,0.359,0.352,0.345,0.324,0.298,0.264,0.22,0.154,0.138,0.124,0.108,0.094,0.079,0.062,0.043,0.024,0.002,0.002,0.001,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
WARKWORTH,1.392,1.369,1.304,1.282,1.259,1.235,1.157,1.065,0.944,0.786,0.551,0.494,0.442,0.388,0.337,0.283,0.221,0.153,0.086,0.007,0.006,0.005,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
WENSLEYDALE,1.385,1.382,1.324,1.32,1.31,1.29,1.221,1.137,1.016,0.839,0.546,0.509,0.453,0.397,0.347,0.294,0.232,0.165,0.099,0.029,0.028,0.027,0.026,0.025,0.024,0.023,0.023,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
WEST HARTFORD,0.034,0.033,0.032,0.031,0.03,0.03,0.028,0.026,0.023,0.019,0.013,0.012,0.011,0.009,0.008,0.007,0.005,0.004,0.002,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
WEST SOUTHWICK,0.506,0.498,0.474,0.466,0.458,0.449,0.421,0.387,0.343,0.286,0.2,0.18,0.161,0.141,0.123,0.103,0.08,0.055,0.031,0.002,0.002,0.002,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
WEST WYLAM,1.012,0.994,0.948,0.931,0.915,0.897,0.84,0.774,0.686,0.571,0.4,0.359,0.321,0.282,0.245,0.206,0.16,0.111,0.063,0.005,0.004,0.003,0.002,0.002,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
WESTERHOPE,0.436,0.429,0.409,0.402,0.395,0.387,0.362,0.334,0.296,0.246,0.173,0.155,0.138,0.121,0.106,0.089,0.069,0.048,0.027,0.002,0.002,0.001,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
WESTOE,0.765,0.752,0.716,0.704,0.692,0.678,0.635,0.585,0.519,0.432,0.303,0.272,0.243,0.213,0.185,0.156,0.121,0.084,0.047,0.004,0.003,0.002,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed non-renewable generation capacity (MW)
