Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
ACKLAM,233,306,361,419,553,720,899,1067,1273,1518,1754,1963,2141,2338,2548,2767,2990,3264,3591,3895,4183,4465,4724,4924,5106,5283,5415,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
AMBERTON ROAD,241,311,364,423,549,704,868,1022,1209,1431,1633,1791,1939,2108,2290,2479,2670,2900,3171,3418,3654,3888,4109,4282,4442,4600,4710,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
ANNFIELD 66/20KV,158,204,248,297,390,497,606,712,894,1105,1347,1641,1879,2117,2362,2615,2869,3139,3390,3602,3795,3983,4147,4257,4345,4426,4539,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
ASHINGTON,221,286,347,419,554,710,869,1020,1231,1478,1734,2004,2233,2475,2728,2991,3256,3540,3826,4076,4308,4535,4740,4885,5008,5124,5250,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
AYCLIFFE FORREST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
AYCLIFFE INDUSTRIAL,75,99,121,144,185,235,286,336,412,500,591,684,770,859,951,1046,1138,1250,1377,1490,1594,1695,1786,1853,1907,1954,1999,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BARDEN FRIAR,4,5,5,6,7,7,8,9,13,18,26,41,53,63,73,84,94,103,106,107,108,110,110,109,107,105,109,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BEDALE,99,123,147,176,231,291,352,409,488,580,712,915,1064,1210,1359,1513,1670,1803,1861,1883,1900,1919,1930,1917,1897,1887,1939,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BELMONT,181,229,268,315,415,534,657,772,914,1080,1252,1431,1573,1726,1889,2059,2235,2415,2584,2726,2859,2993,3115,3203,3283,3371,3460,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BENSHAM,92,112,126,144,183,230,278,327,463,616,732,774,836,911,994,1080,1163,1294,1468,1641,1813,1987,2155,2301,2448,2597,2663,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BENTON SQUARE,250,328,386,450,596,775,966,1143,1307,1506,1690,1844,1975,2131,2299,2478,2661,2866,3101,3307,3503,3699,3883,4025,4156,4291,4394,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BENWELL,138,170,191,216,278,354,434,514,688,887,1055,1159,1261,1378,1505,1637,1770,1961,2203,2443,2676,2907,3126,3308,3487,3668,3766,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BILLINGHAM MARSH HOUSE,97,132,167,201,260,330,403,475,634,816,1000,1181,1349,1520,1696,1876,2052,2276,2536,2766,2979,3185,3372,3511,3629,3732,3822,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BILLY MILL,71,92,113,135,171,214,258,303,446,607,761,892,1021,1153,1289,1428,1563,1748,1972,2182,2381,2574,2751,2890,3015,3128,3206,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BIRTLEY GROVE 66/11KV,72,96,118,141,183,233,284,334,431,543,659,779,886,995,1108,1224,1338,1476,1630,1768,1896,2019,2131,2213,2282,2344,2400,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BIRTLEY GROVE 66/20KV,64,83,98,114,148,190,235,278,337,406,476,541,598,658,721,787,853,935,1032,1121,1205,1286,1361,1417,1468,1515,1553,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BLAYDON BURN,155,199,231,266,345,442,545,644,780,940,1104,1261,1394,1536,1684,1839,1995,2184,2400,2599,2787,2969,3136,3262,3375,3484,3572,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BLUCHER 33/11KV,163,212,245,282,372,484,605,720,876,1061,1231,1368,1486,1618,1761,1910,2063,2258,2493,2717,2930,3139,3333,3486,3629,3772,3870,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BOLDON DOWNHILL,60,80,98,117,151,192,234,277,391,521,654,788,908,1028,1151,1277,1401,1564,1756,1934,2101,2260,2403,2511,2603,2685,2752,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,98,125,145,169,225,293,366,433,470,518,571,637,678,727,782,840,903,953,985,998,1010,1026,1040,1045,1052,1069,1098,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BOWESFIELD 33/11KV,147,184,209,238,305,388,476,559,665,789,906,1000,1080,1173,1273,1378,1485,1619,1780,1933,2079,2224,2360,2470,2575,2681,2754,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BOWESFIELD 66/11KV,160,213,258,305,394,504,619,724,809,912,1003,1070,1148,1241,1341,1445,1546,1655,1779,1879,1974,2071,2165,2237,2298,2355,2401,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BRANCEPETH,169,215,297,400,554,704,843,971,1208,1472,1800,2274,2637,2995,3367,3755,4149,4465,4638,4716,4774,4834,4867,4840,4790,4750,4876,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BREAMISH STREET,83,95,99,107,132,162,193,224,317,421,478,453,454,472,498,525,551,609,696,790,889,994,1100,1201,1311,1430,1469,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
BRENDA TRADING,166,213,252,293,376,476,581,684,882,1110,1339,1555,1747,1947,2154,2368,2581,2853,3176,3475,3756,4028,4275,4463,4629,4781,4901,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
CAMPLESHON ROAD,140,177,209,243,314,399,488,574,716,881,1074,1314,1503,1692,1887,2087,2290,2495,2655,2776,2887,3000,3099,3163,3217,3278,3362,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
CARLEY HILL,114,142,165,190,241,303,367,433,598,785,971,1138,1289,1445,1606,1772,1936,2157,2423,2675,2913,3144,3355,3520,3669,3809,3907,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
CARLIN HOW T3 T4,149,188,244,315,429,546,657,760,936,1134,1394,1782,2073,2358,2652,2957,3267,3516,3633,3691,3733,3779,3804,3785,3749,3723,3822,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
CARR HILL,97,125,153,181,230,286,342,403,622,868,1101,1298,1491,1688,1892,2100,2302,2582,2922,3244,3549,3844,4116,4328,4520,4695,4813,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
CATTERICK CAMP,152,193,236,287,378,480,582,677,801,945,1116,1342,1520,1701,1890,2086,2284,2460,2577,2652,2719,2789,2848,2875,2892,2916,2992,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
CLOSE,145,160,163,172,205,246,287,327,416,516,562,509,488,489,500,512,526,565,634,713,800,895,998,1101,1220,1354,1392,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
CONEYTHORPE,102,130,151,175,226,289,355,417,492,581,684,810,907,1008,1112,1220,1331,1445,1543,1623,1697,1771,1837,1878,1913,1951,2001,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
CONSETT,211,273,335,406,535,682,831,971,1182,1426,1701,2031,2301,2576,2860,3155,3452,3753,4028,4247,4447,4643,4815,4927,5013,5096,5223,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
CORPORATION STREET,51,58,61,67,82,100,117,136,192,255,298,302,315,337,362,388,414,460,524,591,660,730,801,864,931,1002,1030,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
CRAMLINGTON T1 T3,75,96,111,129,169,219,272,322,375,439,499,552,595,644,698,754,812,879,955,1025,1092,1158,1219,1267,1312,1358,1393,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
CRAMLINGTON T2 T4,74,95,109,126,166,214,265,313,364,424,481,529,568,613,663,715,770,832,903,968,1030,1092,1149,1194,1237,1282,1315,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
DARLEY,38,47,56,67,86,106,127,147,179,216,267,344,402,458,515,574,634,688,719,738,754,770,782,784,782,782,803,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
DARLINGTON 132/6KV,67,86,102,119,153,194,237,278,347,426,504,576,642,711,783,858,932,1024,1128,1222,1311,1398,1479,1540,1596,1648,1688,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
DARLINGTON 33/11KV,113,138,158,180,223,276,329,382,497,629,760,878,986,1098,1215,1335,1453,1607,1788,1956,2116,2271,2415,2527,2630,2727,2796,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
DARLINGTON CENTRAL 33/11KV,54,69,81,94,122,157,193,228,279,339,395,439,479,525,573,623,673,737,814,887,956,1024,1087,1137,1183,1228,1259,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
DARLINGTON EAST,172,222,258,299,395,514,640,757,848,962,1083,1217,1314,1424,1542,1667,1798,1922,2029,2106,2179,2256,2326,2374,2418,2474,2537,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
DARLINGTON WEST,119,155,185,217,281,358,439,519,684,873,1056,1216,1365,1520,1683,1850,2016,2231,2484,2721,2945,3163,3363,3519,3660,3793,3887,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
DENWICK,218,264,318,388,513,645,772,892,1073,1279,1551,1951,2249,2543,2846,3162,3484,3749,3864,3918,3960,4006,4036,4015,3983,3968,4075,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
DUNSTON 66/11KV,51,63,76,89,110,134,157,182,267,363,463,563,654,744,837,931,1023,1143,1280,1408,1527,1641,1744,1822,1889,1949,1998,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
DUNSTON 66/20KV,119,153,193,241,322,410,497,581,749,941,1156,1417,1629,1840,2059,2285,2512,2745,2953,3124,3280,3431,3562,3646,3712,3773,3870,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
DURHAM EAST,96,118,132,149,189,237,288,336,386,446,502,544,581,625,673,724,776,838,913,982,1048,1115,1178,1229,1279,1331,1366,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
EASTFIELD,204,263,311,367,488,632,783,924,1071,1246,1440,1669,1841,2024,2219,2422,2632,2830,2990,3111,3223,3338,3440,3505,3562,3628,3721,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
EASTGATE CEMENT,23,27,33,42,52,62,70,79,114,152,211,306,379,446,513,582,651,713,738,754,766,778,784,780,771,761,782,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
EDUCATIONAL PRECINCT,72,83,88,97,117,142,167,194,291,400,477,491,523,566,615,665,713,798,914,1033,1152,1274,1394,1501,1612,1727,1772,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
ELVINGTON,26,31,38,45,54,64,72,81,106,135,178,250,304,355,406,458,510,557,583,589,593,598,599,592,582,573,589,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
FARADAY STREET,207,258,292,332,428,546,672,795,979,1195,1385,1515,1634,1774,1925,2083,2244,2458,2725,2981,3230,3477,3710,3901,4087,4275,4386,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
FAWDON T1 & SEATON BURN T1,270,349,414,491,656,850,1055,1245,1449,1692,1959,2268,2508,2762,3030,3310,3599,3869,4079,4250,4409,4571,4718,4814,4899,4996,5121,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
FISHBURN,194,249,323,418,580,747,908,1055,1257,1488,1794,2263,2610,2951,3305,3675,4053,4335,4438,4461,4470,4486,4483,4432,4366,4319,4433,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
FLATWORTH CENTRAL,65,80,93,107,136,171,206,241,325,421,505,561,619,682,750,820,889,986,1106,1221,1334,1445,1549,1634,1716,1795,1842,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
FOSS ISLANDS,239,283,310,344,428,531,636,739,929,1145,1303,1347,1416,1513,1624,1741,1858,2026,2243,2457,2673,2896,3117,3313,3516,3733,3829,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
FOSSWAY 33/11KV,94,113,128,146,181,222,263,310,497,707,885,992,1110,1236,1371,1508,1642,1849,2115,2378,2635,2889,3130,3332,3530,3725,3823,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
FOURSTONES 20KV,91,107,126,148,181,218,252,287,397,521,702,981,1197,1400,1604,1811,2016,2216,2313,2381,2438,2493,2534,2535,2522,2510,2574,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
FYLANDS BRIDGE,148,191,246,315,426,543,656,762,945,1153,1392,1696,1942,2189,2445,2712,2980,3229,3424,3580,3718,3853,3967,4029,4069,4107,4211,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
GALE LANE,85,112,139,167,213,269,325,383,530,697,857,997,1133,1274,1420,1570,1715,1906,2135,2345,2543,2736,2913,3050,3171,3282,3360,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
GARWOOD STREET,100,119,136,155,192,235,278,324,471,636,785,896,1005,1121,1243,1367,1490,1664,1879,2087,2287,2482,2664,2811,2949,3082,3163,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
GATESHEAD CENTRAL,65,76,83,93,114,140,165,191,262,342,401,419,448,485,526,568,610,675,764,852,942,1032,1121,1200,1280,1362,1398,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
GATESHEAD EAST,10,11,12,14,16,19,22,26,35,46,55,62,69,76,84,91,99,110,124,138,151,164,176,187,197,207,212,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
GOSFORTH 33/11KV,44,54,64,75,93,113,134,155,219,290,355,405,457,512,569,627,683,761,857,948,1035,1120,1200,1264,1324,1380,1414,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
GRANGETOWN,108,138,164,191,246,313,382,450,588,747,910,1072,1212,1356,1505,1659,1812,2005,2225,2429,2621,2806,2974,3101,3212,3316,3401,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
GREATHAM,17,21,24,28,34,40,47,54,69,87,106,127,145,164,183,202,221,245,272,296,319,341,360,375,387,398,408,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
GUISBOROUGH T1 T2,169,213,257,309,407,519,632,741,923,1132,1375,1678,1916,2155,2402,2658,2918,3178,3386,3555,3710,3863,3994,4076,4141,4208,4318,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HARLOW GREEN,92,118,140,164,212,269,328,390,576,787,992,1173,1339,1508,1683,1862,2039,2285,2584,2871,3144,3407,3649,3839,4013,4176,4285,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HARMIRE BRIDGE,109,133,162,196,256,320,382,441,545,664,831,1087,1278,1462,1651,1845,2042,2211,2284,2322,2350,2380,2399,2387,2365,2351,2415,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HARRATON,90,117,142,168,211,262,314,365,472,594,717,836,950,1067,1187,1310,1429,1579,1756,1915,2064,2208,2339,2439,2523,2596,2657,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HARROGATE 132/11KV,221,274,317,365,463,581,703,823,1030,1270,1497,1683,1856,2045,2245,2451,2657,2911,3197,3460,3714,3967,4205,4396,4577,4759,4881,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HARROGATE WEST,55,67,78,89,111,137,163,190,244,307,365,411,457,506,557,610,661,729,807,880,950,1020,1085,1138,1189,1238,1269,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HARTMOOR 66/20KV,258,335,400,473,621,797,981,1152,1359,1604,1859,2130,2356,2596,2850,3114,3380,3662,3942,4175,4392,4607,4803,4941,5060,5179,5305,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HAWTHORN PIT,286,371,445,533,714,926,1147,1352,1580,1851,2146,2487,2753,3034,3330,3640,3959,4274,4561,4800,5021,5239,5433,5563,5672,5786,5932,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HAXBY ROAD T2 T3,73,95,117,140,175,217,258,302,447,609,763,893,1024,1157,1295,1436,1572,1757,1982,2192,2391,2585,2764,2904,3030,3144,3220,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HEBBURN,60,76,87,100,130,167,207,244,278,320,357,384,407,436,468,502,537,579,628,674,717,761,803,836,867,900,922,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HEBBURN WEST,17,22,26,30,40,52,65,77,89,102,114,121,128,138,148,158,169,182,198,212,226,240,253,264,274,284,291,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HEDWORTH,87,114,134,157,205,264,326,387,504,640,774,897,1006,1120,1238,1361,1483,1642,1832,2009,2175,2336,2483,2596,2696,2789,2860,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HEIGHINGTON,4,4,5,5,5,6,6,7,7,7,8,10,11,12,13,14,15,16,17,17,18,19,19,20,20,21,21,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HEXHAM,86,107,130,156,202,254,305,354,437,533,646,790,906,1022,1142,1265,1389,1509,1599,1663,1720,1778,1826,1851,1868,1886,1933,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HIGH BARMSTON,111,143,170,198,254,322,392,460,564,686,811,933,1043,1159,1278,1401,1523,1673,1848,2007,2154,2297,2427,2525,2609,2685,2749,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HIGH FLATTS,150,197,241,288,373,474,576,675,843,1036,1235,1437,1619,1807,2002,2204,2403,2636,2893,3118,3328,3531,3716,3851,3964,4066,4164,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HOUGHTON,235,307,360,421,559,727,907,1073,1225,1411,1606,1814,1975,2151,2339,2537,2742,2957,3177,3367,3544,3719,3879,3994,4095,4200,4306,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HOWDON,35,44,52,61,78,99,120,142,190,244,293,327,362,399,440,481,522,578,647,713,777,839,897,944,988,1031,1058,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HUNTINGTON NEW LANE,89,114,137,163,209,264,320,374,481,602,737,893,1023,1153,1288,1426,1564,1713,1847,1956,2057,2158,2247,2308,2360,2411,2472,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
HUSTHWAITE 33/11KV,121,151,176,207,270,344,419,489,566,658,782,964,1096,1228,1365,1507,1654,1780,1841,1869,1893,1919,1938,1932,1923,1925,1978,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
JARROW,37,47,54,62,80,101,124,146,184,228,269,301,331,363,398,434,470,517,574,628,679,730,777,814,849,882,905,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
KENTON,96,122,142,165,212,271,332,393,530,686,829,940,1045,1157,1276,1399,1521,1688,1894,2091,2280,2465,2637,2775,2905,3030,3107,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
KIELDER,6,7,8,9,10,11,12,13,19,26,39,61,78,93,107,123,138,151,155,157,158,159,159,156,153,149,153,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
KILLINGWORTH,121,160,194,230,300,383,471,553,671,808,938,1051,1159,1277,1401,1530,1657,1808,1983,2138,2285,2429,2564,2666,2757,2843,2909,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
KIRBYMOORSIDE,87,106,128,153,199,250,300,346,412,488,592,750,867,981,1098,1220,1343,1449,1501,1524,1542,1561,1573,1566,1553,1546,1588,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
LINTON 66/20KV,84,107,131,162,218,280,342,399,470,554,669,847,977,1104,1235,1372,1511,1623,1668,1682,1690,1701,1705,1688,1666,1652,1695,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
LONGBENTON,69,90,114,138,173,212,251,293,447,620,779,906,1041,1178,1320,1465,1603,1795,2031,2253,2464,2669,2860,3011,3148,3272,3350,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
LOW SPENNYMOOR,168,219,255,295,391,510,639,758,854,973,1089,1196,1279,1377,1484,1596,1714,1844,1989,2118,2241,2363,2476,2561,2640,2722,2789,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
LYNEMOUTH,19,24,30,37,51,66,81,94,113,135,164,207,240,271,304,338,372,400,413,419,423,429,432,430,427,426,437,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
MADDISON STREET,209,273,322,375,491,633,785,929,1126,1358,1578,1765,1934,2120,2318,2523,2730,2985,3284,3559,3819,4074,4309,4490,4653,4810,4927,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
MALLEABLE,126,157,179,203,261,332,406,478,565,669,763,832,893,965,1044,1126,1211,1317,1446,1569,1687,1805,1916,2007,2094,2184,2244,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
MALTON,205,257,293,336,432,551,677,796,914,1058,1229,1438,1597,1762,1935,2115,2299,2485,2626,2744,2853,2964,3063,3124,3177,3238,3321,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
MEADOWFIELD,100,126,148,175,232,300,370,435,493,563,627,685,730,785,846,911,980,1042,1098,1143,1186,1231,1274,1306,1338,1376,1412,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
MELROSEGATE 33/11KV,88,110,125,142,182,232,284,334,425,530,623,688,750,820,895,973,1052,1157,1285,1409,1529,1647,1759,1850,1938,2027,2079,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
MILLBANK LANE,142,194,245,295,380,480,583,680,826,993,1156,1303,1459,1625,1796,1971,2139,2338,2566,2760,2941,3117,3282,3404,3502,3586,3659,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
MONKSEATON,103,129,155,184,231,284,335,391,589,811,1047,1295,1513,1729,1949,2174,2395,2671,2968,3244,3501,3750,3974,4143,4291,4426,4541,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
MOOR MONKTON PUMPS,11,14,17,21,28,35,42,48,60,72,91,121,143,164,185,207,229,248,258,261,264,266,267,265,262,259,266,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
MORPETH,213,272,317,369,485,625,772,910,1038,1194,1360,1540,1677,1829,1990,2159,2335,2511,2676,2810,2936,3064,3180,3260,3334,3414,3501,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
MOUNT ROAD,74,89,104,120,144,171,197,227,377,544,710,861,1005,1148,1295,1444,1589,1791,2034,2263,2479,2688,2878,3027,3161,3282,3365,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
NEWBURN HAUGH,30,37,44,50,63,78,93,110,165,228,290,346,398,450,504,559,613,687,776,861,941,1018,1088,1142,1191,1236,1268,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
NEWBY,72,93,113,133,170,214,258,304,422,557,699,848,978,1108,1242,1379,1514,1679,1855,2014,2162,2306,2436,2532,2616,2694,2762,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
NEWCASTLE AIRPORT,102,133,154,178,234,304,379,450,534,634,730,813,883,961,1045,1133,1222,1331,1459,1578,1691,1803,1907,1988,2064,2139,2193,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
NEWTON AYCLIFFE SOUTH,40,53,64,76,98,125,153,180,217,261,308,360,405,452,500,549,598,654,713,763,809,854,895,923,946,967,989,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
NORTH STREET,77,84,89,97,108,122,132,147,231,325,413,476,540,606,675,745,812,915,1046,1174,1299,1422,1539,1638,1735,1830,1879,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
NORTH TEES T1 T2,60,66,70,75,87,101,113,126,152,180,206,220,234,252,271,291,312,340,374,407,440,474,507,536,567,599,618,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
NORTH TEES T3 T4,60,70,79,89,105,125,143,163,228,301,380,463,534,605,678,752,826,922,1035,1141,1240,1335,1422,1489,1548,1602,1648,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
NORTHALLERTON,120,149,174,203,257,320,385,447,540,648,778,941,1072,1205,1341,1482,1623,1768,1881,1973,2058,2143,2219,2268,2308,2349,2412,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
NORTON 132/11KV,225,297,358,421,549,706,871,1033,1337,1688,2042,2384,2685,2997,3320,3654,3986,4408,4904,5363,5793,6209,6586,6872,7124,7356,7543,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
OATLANDS,63,80,94,109,136,170,204,238,311,393,478,561,637,714,793,875,956,1053,1155,1247,1334,1420,1499,1560,1615,1667,1709,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
OFFERTON 33/11KV,118,156,187,221,290,372,458,542,698,879,1067,1260,1428,1599,1775,1958,2139,2364,2623,2858,3077,3288,3479,3620,3741,3850,3946,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Number of heat pumps (total)
