Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
NEWPORT 1,10.784,11.211,11.793,12.081,12.293,12.594,12.793,11.5,12.421,13.211,14.064,14.922,15.304,15.49,15.774,15.946,16.203,16.382,15.605,15.816,16.102,16.309,16.615,16.897,17.17,17.451,17.458,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
NEWPORT 2,0.001,0.003,0.005,0.005,0.006,0.006,0.006,0.007,0.008,0.009,0.011,0.012,0.012,0.012,0.013,0.013,0.013,0.013,0.012,0.013,0.013,0.013,0.014,0.014,0.014,0.014,0.014,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
NINELANDS LANE,2.207,2.404,2.622,2.84,3.059,3.279,3.486,3.687,4.123,4.533,4.968,5.428,5.708,5.99,6.283,6.578,6.888,7.201,7.248,7.582,7.911,8.246,8.596,8.913,9.261,9.603,9.605,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
NORFOLK PARK,0.702,0.866,1.051,1.231,1.419,1.608,1.798,2.092,2.399,2.682,2.987,3.315,3.553,3.845,4.131,4.442,4.757,5.089,5.35,5.699,6.032,6.384,6.739,7.06,7.421,7.772,7.773,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
NORMANBY,1.848,2.061,2.359,3.06,3.847,4.479,5.014,7.052,9.098,11.273,13.44,15.713,16.531,16.829,17.238,17.486,17.768,17.99,15.571,15.872,16.186,16.464,16.791,17.101,17.343,17.609,17.612,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
NORMANTON,1.701,1.894,2.12,2.438,2.783,3.09,3.374,4.109,4.856,5.616,6.393,7.214,7.607,7.914,8.244,8.553,8.875,9.196,8.806,9.16,9.504,9.853,10.218,10.551,10.899,11.245,11.247,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
NORTH AVENUE,2.826,3.007,3.225,3.402,3.593,3.779,3.962,4.301,4.651,4.987,5.342,5.721,5.96,6.219,6.48,6.753,7.032,7.323,7.424,7.732,8.027,8.337,8.651,8.936,9.252,9.56,9.562,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
NORTH THORESBY,0.647,0.752,0.942,1.628,2.396,3.015,3.54,5.531,7.525,9.639,11.743,13.948,14.743,15.046,15.453,15.709,15.997,16.229,13.956,14.266,14.586,14.874,15.21,15.528,15.781,16.058,16.062,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
NORWOOD,6.101,6.576,7.315,8.198,9.196,10.06,10.838,13.43,15.988,18.604,21.21,23.93,25,25.71,26.501,27.189,27.905,28.596,26.649,27.446,28.239,29.026,29.874,30.659,31.417,32.196,32.216,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
OAKES ROAD,1.107,1.262,1.471,1.667,1.879,2.087,2.294,2.673,3.063,3.434,3.825,4.242,4.507,4.807,5.105,5.42,5.742,6.078,6.242,6.598,6.939,7.297,7.661,7.99,8.356,8.713,8.715,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
OAKWOOD LANE,1.829,1.924,2.039,2.191,2.353,2.508,2.661,2.947,3.242,3.527,3.828,4.147,4.345,4.556,4.768,4.99,5.216,5.452,5.533,5.783,6.023,6.274,6.529,6.761,7.016,7.266,7.267,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
ODSAL,1.672,1.858,2.059,2.23,2.411,2.589,2.768,3.058,3.359,3.64,3.942,4.264,4.49,4.759,5.024,5.31,5.601,5.906,6.109,6.43,6.738,7.062,7.389,7.685,8.017,8.34,8.341,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
OLYMPIA MILLS,1.945,2.149,2.476,3.204,4.011,4.697,5.309,7.363,9.394,11.482,13.561,15.731,16.577,17.101,17.698,18.201,18.729,19.231,17.611,18.196,18.78,19.354,19.978,20.557,21.106,21.674,21.688,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
ORGREAVE,0.978,1.05,1.139,1.277,1.426,1.561,1.688,1.995,2.307,2.622,2.945,3.287,3.459,3.605,3.76,3.909,4.064,4.22,4.11,4.28,4.445,4.614,4.789,4.949,5.118,5.286,5.287,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
OUTWOOD,1.318,1.539,1.785,2.069,2.377,2.656,2.918,3.541,4.177,4.815,5.473,6.168,6.525,6.834,7.158,7.473,7.8,8.13,7.909,8.267,8.615,8.972,9.341,9.677,10.035,10.39,10.391,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
PARK HILL,0.122,0.205,0.295,0.367,0.443,0.519,0.595,0.714,0.837,0.951,1.073,1.205,1.301,1.418,1.533,1.658,1.785,1.918,2.018,2.158,2.292,2.434,2.576,2.705,2.85,2.992,2.992,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
PARK ROAD,1.053,1.186,1.339,1.505,1.68,1.85,2.019,2.325,2.639,2.938,3.254,3.59,3.805,4.046,4.287,4.541,4.801,5.072,5.202,5.489,5.764,6.053,6.346,6.612,6.907,7.195,7.196,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
PARK STREET,1.862,2.052,2.284,2.646,3.039,3.39,3.717,4.546,5.388,6.241,7.113,8.035,8.484,8.847,9.234,9.602,9.984,10.367,9.988,10.408,10.816,11.232,11.665,12.06,12.476,12.889,12.891,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
PASTURE ROAD SOUTH,3.983,4.166,4.436,4.894,5.402,5.841,6.239,7.477,8.709,9.97,11.234,12.557,13.105,13.48,13.895,14.262,14.645,15.017,14.148,14.571,14.99,15.408,15.854,16.266,16.672,17.086,17.094,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
PATRINGTON ROAD,12.711,13.05,13.544,13.938,14.39,14.786,15.142,16.343,17.528,18.739,19.946,21.206,21.7,22.029,22.395,22.713,23.045,23.365,22.427,22.797,23.164,23.528,23.921,24.285,24.636,24.996,25.006,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
PENISTONE,8.398,8.593,8.85,9.076,9.328,9.557,9.771,10.326,10.888,11.456,12.035,12.646,12.941,13.184,13.442,13.688,13.943,14.199,13.937,14.218,14.491,14.77,15.061,15.326,15.605,15.882,15.884,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
PENISTONE ROAD,1.101,1.153,1.209,1.255,1.303,1.351,1.4,1.475,1.553,1.626,1.704,1.787,1.848,1.923,1.996,2.076,2.156,2.241,2.305,2.394,2.479,2.569,2.66,2.742,2.834,2.924,2.924,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
PLANGEO,0.979,1.157,1.352,1.534,1.725,1.916,2.109,2.382,2.672,2.94,3.234,3.552,3.799,4.1,4.395,4.715,5.042,5.385,5.67,6.029,6.373,6.735,7.099,7.428,7.801,8.162,8.162,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
POLLINGTON,17.968,18.127,18.391,18.585,18.814,19.014,19.194,19.813,20.423,21.048,21.671,22.321,22.574,22.74,22.926,23.086,23.253,23.414,22.926,23.112,23.297,23.481,23.679,23.863,24.039,24.221,24.226,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
PONTEFRACT LANE 1/2,0.186,0.224,0.27,0.325,0.383,0.439,0.494,0.597,0.704,0.806,0.915,1.03,1.101,1.177,1.253,1.333,1.415,1.5,1.528,1.618,1.704,1.795,1.886,1.97,2.062,2.152,2.152,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
POOL,0.358,0.418,0.493,0.577,0.671,0.753,0.827,1.045,1.266,1.495,1.726,1.969,2.075,2.144,2.222,2.289,2.361,2.429,2.256,2.334,2.411,2.487,2.568,2.642,2.717,2.792,2.793,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
PRINCE OF WALES,2.854,3.018,3.257,3.619,4.017,4.373,4.703,5.563,6.438,7.328,8.237,9.198,9.657,10.017,10.402,10.764,11.141,11.517,11.08,11.493,11.896,12.305,12.732,13.122,13.529,13.935,13.937,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
PROSPECT ROAD,1.071,1.18,1.337,1.468,1.611,1.753,1.893,2.153,2.42,2.674,2.943,3.228,3.41,3.615,3.819,4.035,4.256,4.486,4.598,4.841,5.076,5.321,5.57,5.796,6.046,6.291,6.293,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
QUEENS ROAD,0.645,0.7,0.766,0.865,0.973,1.07,1.161,1.384,1.611,1.84,2.075,2.323,2.447,2.552,2.662,2.768,2.878,2.989,2.903,3.024,3.142,3.262,3.387,3.5,3.621,3.74,3.741,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
QUEENSBURY,2.205,2.408,2.649,2.873,3.111,3.349,3.59,3.989,4.397,4.771,5.169,5.593,5.889,6.26,6.622,7.016,7.415,7.837,8.172,8.615,9.039,9.488,9.941,10.352,10.811,11.259,11.262,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
RAWCLIFFE,0.787,0.836,0.919,1.03,1.156,1.266,1.364,1.691,2.013,2.343,2.672,3.015,3.15,3.239,3.339,3.426,3.516,3.604,3.361,3.462,3.562,3.661,3.768,3.867,3.963,4.061,4.063,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
RAWDON,1.28,1.411,1.567,1.755,1.955,2.147,2.336,2.689,3.054,3.406,3.777,4.172,4.417,4.679,4.942,5.216,5.497,5.789,5.888,6.198,6.495,6.807,7.123,7.41,7.727,8.037,8.038,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
RAWMARSH ROAD 1_2,1.718,1.913,2.157,2.56,2.998,3.389,3.753,4.675,5.612,6.561,7.532,8.558,9.058,9.462,9.893,10.302,10.727,11.153,10.737,11.204,11.658,12.121,12.602,13.042,13.505,13.964,13.967,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
RAWMARSH ROAD 3_4,1.133,1.327,1.558,1.895,2.262,2.589,2.894,3.666,4.452,5.246,6.06,6.919,7.338,7.676,8.037,8.38,8.736,9.093,8.735,9.126,9.506,9.894,10.298,10.666,11.053,11.438,11.44,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
RAWSON ROAD,0.062,0.13,0.2,0.248,0.298,0.348,0.398,0.48,0.564,0.643,0.727,0.818,0.881,0.956,1.031,1.111,1.192,1.278,1.33,1.42,1.506,1.597,1.689,1.772,1.865,1.956,1.956,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
RAWSON SPRING ROAD,0.287,0.35,0.424,0.505,0.591,0.677,0.763,0.897,1.036,1.165,1.304,1.452,1.561,1.693,1.823,1.964,2.108,2.259,2.381,2.539,2.691,2.851,3.012,3.158,3.322,3.481,3.482,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
REVILL LANE,1.038,1.111,1.197,1.287,1.383,1.478,1.574,1.723,1.878,2.021,2.176,2.342,2.463,2.61,2.755,2.912,3.072,3.24,3.375,3.551,3.72,3.897,4.077,4.239,4.422,4.6,4.6,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
ROCKWARE,0.312,0.34,0.37,0.396,0.426,0.452,0.476,0.539,0.603,0.667,0.732,0.801,0.834,0.861,0.89,0.918,0.947,0.975,0.944,0.976,1.007,1.038,1.071,1.101,1.132,1.164,1.164,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
RODLEY LANE,1.266,1.402,1.566,1.772,1.992,2.202,2.409,2.795,3.194,3.577,3.982,4.413,4.681,4.969,5.258,5.56,5.869,6.191,6.307,6.648,6.975,7.318,7.666,7.982,8.331,8.672,8.673,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
ROMAN AVENUE,0.922,1.038,1.176,1.344,1.522,1.693,1.86,2.175,2.501,2.814,3.145,3.497,3.715,3.947,4.181,4.425,4.674,4.933,5.019,5.294,5.559,5.835,6.116,6.371,6.652,6.927,6.928,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
ROYDS LANE,2.951,3.126,3.334,3.591,3.867,4.126,4.377,4.889,5.416,5.931,6.47,7.042,7.373,7.705,8.042,8.387,8.74,9.106,9.128,9.518,9.893,10.284,10.683,11.045,11.441,11.83,11.832,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SAINT ANDREWS ROAD 33/11KV,0.269,0.351,0.436,0.495,0.557,0.618,0.678,0.787,0.899,1.006,1.118,1.238,1.315,1.401,1.487,1.577,1.67,1.767,1.802,1.905,2.003,2.106,2.21,2.305,2.41,2.513,2.513,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SAINT STREET,0.352,0.432,0.525,0.629,0.739,0.847,0.956,1.133,1.316,1.487,1.67,1.866,2.004,2.168,2.329,2.503,2.68,2.866,3,3.195,3.382,3.579,3.778,3.959,4.16,4.357,4.358,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SALTERFORTH,0.771,0.827,0.907,0.986,1.073,1.155,1.234,1.452,1.661,1.862,2.061,2.266,2.359,2.461,2.561,2.666,2.772,2.881,2.865,2.985,3.101,3.222,3.348,3.464,3.584,3.705,3.709,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SALTERHEBBLE,2.508,2.697,3.004,3.131,3.279,3.439,3.604,3.896,4.189,4.453,4.732,5.027,5.23,5.502,5.763,6.052,6.344,6.653,6.915,7.24,7.552,7.882,8.216,8.519,8.856,9.186,9.19,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SALTSHOUSE ROAD,1.82,1.916,2.025,2.144,2.269,2.393,2.52,2.698,2.888,3.062,3.255,3.462,3.624,3.82,4.013,4.222,4.435,4.66,4.852,5.087,5.311,5.547,5.785,6,6.244,6.48,6.48,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SANDHILL LANE,1.296,1.426,1.613,1.732,1.871,1.995,2.107,2.475,2.838,3.209,3.579,3.965,4.12,4.229,4.349,4.456,4.566,4.674,4.4,4.523,4.645,4.767,4.898,5.019,5.137,5.258,5.261,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SAXON ROAD,0.686,0.851,1.035,1.204,1.381,1.558,1.737,2.013,2.302,2.568,2.855,3.163,3.388,3.662,3.931,4.223,4.519,4.832,5.074,5.402,5.715,6.046,6.379,6.681,7.021,7.351,7.352,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SCARTHO,5.021,5.468,6.018,6.879,7.824,8.648,9.401,11.505,13.636,15.823,18.042,20.381,21.437,22.19,23.017,23.764,24.546,25.313,23.921,24.778,25.618,26.462,27.351,28.166,28.999,29.834,29.84,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SCHOLES,7.55,7.671,7.885,8.002,8.139,8.277,8.416,8.683,8.957,9.219,9.495,9.788,9.971,10.177,10.382,10.598,10.819,11.049,11.149,11.393,11.628,11.874,12.124,12.35,12.601,12.846,12.848,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SCISSETT,3.115,3.315,3.645,3.874,4.132,4.387,4.642,5.139,5.649,6.139,6.655,7.202,7.536,7.902,8.267,8.651,9.042,9.45,9.594,10.027,10.443,10.878,11.321,11.723,12.167,12.601,12.603,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SCULCOATES A,0.534,0.772,1.012,1.154,1.302,1.451,1.602,1.814,2.041,2.249,2.479,2.727,2.919,3.153,3.384,3.633,3.888,4.155,4.347,4.627,4.895,5.177,5.461,5.718,6.008,6.289,6.29,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SEACROFT,0.762,0.852,0.96,1.096,1.241,1.38,1.516,1.772,2.036,2.291,2.56,2.845,3.022,3.211,3.401,3.599,3.801,4.012,4.083,4.307,4.521,4.746,4.974,5.181,5.409,5.633,5.634,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SEATON,4.992,5.457,6.233,6.937,7.749,8.459,9.101,11.264,13.398,15.581,17.755,20.024,20.914,21.506,22.165,22.739,23.336,23.912,22.268,22.933,23.595,24.251,24.959,25.614,26.246,26.896,26.912,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SELBY,1.7,1.985,2.456,3.645,4.962,6.078,7.074,10.413,13.715,17.109,20.49,24.019,25.393,26.245,27.213,28.03,28.887,29.7,27.077,28.026,28.973,29.906,30.918,31.857,32.749,33.67,33.693,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SELBY ROAD,1.098,1.285,1.498,1.728,1.972,2.206,2.436,2.868,3.314,3.743,4.197,4.679,4.977,5.296,5.616,5.95,6.292,6.647,6.756,7.133,7.495,7.874,8.259,8.608,8.994,9.371,9.373,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SHARLSTON,5.831,6.045,6.307,6.722,7.174,7.574,7.946,8.906,9.883,10.877,11.893,12.966,13.48,13.882,14.313,14.718,15.139,15.558,15.06,15.522,15.972,16.429,16.905,17.341,17.796,18.249,18.252,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SHEPCOTE TINSLEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SHERBURN,19.292,19.464,19.691,20.086,20.524,20.896,21.227,22.339,23.438,24.568,25.694,26.869,27.326,27.61,27.932,28.204,28.489,28.76,27.863,28.179,28.495,28.805,29.142,29.455,29.752,30.058,30.066,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SHIPLEY,0.507,0.617,0.742,0.875,1.014,1.151,1.29,1.514,1.746,1.963,2.196,2.444,2.619,2.827,3.032,3.252,3.477,3.713,3.88,4.127,4.365,4.615,4.867,5.096,5.352,5.602,5.603,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SHIRLAND LANE,0.216,0.242,0.269,0.29,0.313,0.336,0.359,0.395,0.432,0.466,0.503,0.543,0.572,0.607,0.642,0.68,0.718,0.758,0.788,0.831,0.871,0.914,0.957,0.996,1.039,1.082,1.082,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SILVER STREET,0.023,0.045,0.07,0.095,0.122,0.149,0.176,0.217,0.261,0.301,0.344,0.391,0.425,0.466,0.507,0.551,0.596,0.643,0.68,0.73,0.777,0.827,0.877,0.923,0.974,1.024,1.024,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SILVERWOOD,3.8,4.031,4.325,4.824,5.367,5.852,6.305,7.448,8.612,9.789,10.994,12.267,12.887,13.389,13.923,14.432,14.959,15.488,14.974,15.553,16.117,16.692,17.289,17.835,18.409,18.979,18.983,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SKILLINGS LANE,5.21,5.593,6.059,6.415,6.702,7.051,7.299,6.349,7.38,8.299,9.275,10.262,10.694,10.918,11.237,11.447,11.736,11.952,11.109,11.363,11.682,11.932,12.274,12.591,12.897,13.211,13.219,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SKIPTON,1.36,1.679,2.204,2.694,3.241,3.76,4.261,6.235,7.981,9.59,11.092,12.581,13.018,13.659,14.257,14.921,15.56,16.242,16.151,16.912,17.671,18.464,19.318,20.108,20.88,21.683,21.749,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SLAITHWAITE,2.162,2.32,2.506,2.643,2.791,2.936,3.081,3.344,3.615,3.873,4.145,4.435,4.62,4.828,5.035,5.255,5.479,5.712,5.812,6.059,6.297,6.546,6.799,7.028,7.283,7.531,7.533,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SLEDMERE GARTH,1.063,1.127,1.202,1.296,1.396,1.492,1.586,1.763,1.945,2.121,2.306,2.504,2.626,2.756,2.887,3.024,3.163,3.309,3.357,3.512,3.66,3.815,3.972,4.115,4.273,4.427,4.428,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SMITH STREET,0.952,1.081,1.23,1.428,1.642,1.835,2.015,2.458,2.91,3.366,3.834,4.329,4.576,4.781,4.998,5.206,5.422,5.64,5.453,5.69,5.92,6.156,6.4,6.623,6.859,7.093,7.094,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SMITHY GREEN,1.076,1.151,1.246,1.402,1.571,1.723,1.865,2.226,2.592,2.961,3.338,3.735,3.928,4.086,4.254,4.415,4.581,4.747,4.592,4.775,4.953,5.135,5.323,5.496,5.677,5.858,5.859,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SNAITHING PARK ROAD,1.387,1.504,1.641,1.794,1.954,2.114,2.276,2.526,2.787,3.027,3.287,3.566,3.769,4.017,4.26,4.524,4.792,5.074,5.303,5.599,5.883,6.182,6.484,6.757,7.063,7.362,7.363,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SNELSINS LANE,0.981,1.078,1.201,1.329,1.466,1.6,1.734,1.973,2.219,2.453,2.7,2.963,3.134,3.327,3.52,3.724,3.932,4.149,4.265,4.494,4.715,4.947,5.182,5.395,5.631,5.862,5.864,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SOUTH ELMSALL,1.866,2.013,2.213,2.481,2.776,3.04,3.285,3.922,4.571,5.23,5.903,6.614,6.955,7.222,7.509,7.778,8.059,8.338,8.011,8.319,8.619,8.924,9.241,9.532,9.835,10.137,10.139,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SOUTH FERRIBY,2.152,2.312,2.52,2.787,3.084,3.341,3.574,4.301,5.023,5.763,6.504,7.28,7.602,7.822,8.065,8.281,8.505,8.724,8.198,8.446,8.692,8.937,9.199,9.44,9.679,9.921,9.926,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SOUTH KIRKBY,4.744,4.933,5.213,5.576,5.892,6.253,6.539,5.915,6.807,7.611,8.482,9.379,9.847,10.167,10.56,10.879,11.263,11.599,11.147,11.518,11.928,12.295,12.73,13.127,13.543,13.956,13.959,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SOUTH RESTON,11.062,11.195,11.402,11.959,12.584,13.087,13.515,15.14,16.767,18.492,20.209,22.009,22.657,22.904,23.236,23.445,23.68,23.869,21.999,22.251,22.513,22.748,23.022,23.281,23.487,23.713,23.717,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SOUTH STREET,0.922,1.042,1.185,1.328,1.48,1.631,1.782,2.028,2.283,2.521,2.776,3.049,3.241,3.469,3.694,3.936,4.182,4.44,4.624,4.896,5.156,5.43,5.708,5.959,6.24,6.513,6.515,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SOUTHGATE,3.136,3.397,3.881,4.181,4.543,4.864,5.156,6.163,7.157,8.173,9.185,10.241,10.653,10.928,11.234,11.501,11.779,12.047,11.269,11.578,11.886,12.192,12.521,12.826,13.121,13.423,13.431,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SOUTHWOOD ROAD,2.065,2.376,2.85,3.634,4.508,5.259,5.934,8.163,10.362,12.612,14.852,17.19,18.113,18.723,19.404,19.996,20.612,21.207,19.561,20.247,20.928,21.604,22.334,23.009,23.661,24.33,24.347,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SOWERBY BRIDGE 33/11KV,2.177,2.353,2.624,2.778,2.951,3.132,3.319,3.643,3.969,4.262,4.572,4.9,5.127,5.428,5.719,6.04,6.364,6.708,7.009,7.371,7.717,8.084,8.455,8.791,9.166,9.533,9.537,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SPARK MILL LANE,3.122,3.56,4.2,5.058,6.018,6.847,7.592,10.055,12.486,14.972,17.448,20.032,21.054,21.732,22.488,23.147,23.833,24.495,22.659,23.422,24.181,24.933,25.745,26.496,27.222,27.967,27.986,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SPENBOROUGH,1.377,1.548,1.746,1.939,2.145,2.345,2.544,2.903,3.272,3.623,3.994,4.388,4.642,4.927,5.211,5.512,5.819,6.14,6.294,6.633,6.959,7.3,7.647,7.961,8.31,8.651,8.653,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
SPRING MILL STREET,0.739,0.847,0.959,1.03,1.106,1.18,1.255,1.377,1.503,1.621,1.747,1.882,1.976,2.089,2.2,2.32,2.442,2.569,2.645,2.78,2.908,3.044,3.181,3.305,3.444,3.579,3.58,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
STAINFORTH,2.631,2.773,2.949,3.206,3.486,3.738,3.972,4.578,5.19,5.805,6.433,7.094,7.411,7.674,7.952,8.219,8.494,8.771,8.512,8.816,9.112,9.414,9.729,10.017,10.318,10.618,10.621,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
STAIRFOOT,2.912,3.108,3.348,3.714,4.112,4.468,4.801,5.648,6.507,7.373,8.258,9.191,9.643,10.015,10.408,10.785,11.175,11.566,11.196,11.625,12.042,12.469,12.912,13.317,13.743,14.166,14.169,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
STANLEY STREET,0.185,0.233,0.288,0.341,0.396,0.451,0.507,0.594,0.684,0.767,0.856,0.953,1.023,1.108,1.192,1.284,1.376,1.474,1.55,1.653,1.751,1.854,1.958,2.052,2.158,2.261,2.262,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
STANNINGTON ROAD,1.91,2.106,2.336,2.586,2.848,3.111,3.376,3.786,4.214,4.608,5.035,5.491,5.824,6.231,6.63,7.063,7.503,7.966,8.34,8.826,9.291,9.782,10.277,10.724,11.228,11.717,11.719,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
STATION ROAD,5.409,5.809,6.31,7.114,8,8.764,9.454,11.594,13.724,15.903,18.087,20.374,21.323,21.97,22.688,23.323,23.986,24.629,23.1,23.832,24.556,25.278,26.05,26.761,27.464,28.179,28.192,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
STEVENSON ROAD,0,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,NPgY,Primary,NG FES - Holistic Transition,Total installed renewable generation capacity (MW)
