Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
RAWCLIFFE,2.705,2.757,2.803,2.879,2.966,3.052,3.137,3.257,3.41,3.591,3.832,4.144,4.346,4.516,4.67,4.83,4.986,5.14,5.291,5.429,5.558,5.679,5.793,5.906,6.022,6.145,6.291,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
RAWDON,12.417,12.586,12.709,12.86,13.067,13.319,13.611,14.133,14.843,15.476,16.087,16.692,16.99,17.229,17.481,17.771,18.151,18.552,18.937,19.359,19.765,20.144,20.484,20.798,21.1,21.38,21.677,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
RAWMARSH ROAD 1_2,21.379,21.551,22.911,23.18,23.476,23.808,24.176,24.688,25.289,25.872,26.45,27.035,27.44,27.807,28.185,28.575,29.004,29.422,29.826,30.228,30.616,30.984,31.324,31.651,31.968,32.27,32.583,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
RAWMARSH ROAD 3_4,23.832,24.015,24.701,24.938,25.197,25.486,25.807,26.335,27.001,27.667,28.325,28.978,29.432,29.849,30.291,30.761,31.297,31.854,32.391,32.935,33.467,33.975,34.452,34.904,35.344,35.765,36.194,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
RAWSON ROAD,11.736,11.726,14.137,14.151,14.237,14.336,14.456,14.639,14.857,15.006,15.154,15.297,15.32,15.33,15.392,15.471,15.577,15.679,15.776,15.886,15.997,16.103,16.204,16.308,16.412,16.513,16.614,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
RAWSON SPRING ROAD,11.381,11.356,12.599,12.594,12.602,12.621,12.652,12.738,12.861,12.965,13.067,13.172,13.214,13.244,13.286,13.334,13.402,13.472,13.539,13.609,13.676,13.739,13.794,13.846,13.896,13.942,13.992,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
REVILL LANE,6.137,6.244,6.318,6.416,6.552,6.714,6.894,7.174,7.548,7.904,8.249,8.583,8.796,8.983,9.186,9.403,9.662,9.933,10.189,10.442,10.682,10.906,11.105,11.283,11.452,11.607,11.769,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
ROCKWARE,17.871,17.933,18.007,18.093,18.191,18.301,18.424,18.564,18.719,18.88,19.05,19.227,19.398,19.573,19.755,19.939,20.126,20.312,20.496,20.676,20.852,21.023,21.19,21.351,21.51,21.666,21.822,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
RODLEY LANE,13.953,14.131,14.651,14.806,15.024,15.289,15.599,16.167,16.939,17.62,18.267,18.893,19.184,19.412,19.663,19.957,20.358,20.784,21.193,21.645,22.082,22.493,22.863,23.206,23.537,23.844,24.164,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
ROMAN AVENUE,12.268,12.361,12.448,12.556,12.684,12.842,13.035,13.478,14.085,14.621,15.154,15.716,15.978,16.169,16.371,16.603,16.88,17.168,17.444,17.748,18.041,18.314,18.557,18.782,18.998,19.194,19.415,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
ROYDS LANE,14.38,14.665,14.873,15.139,15.502,15.922,16.391,17.063,17.965,18.818,19.695,20.63,21.211,21.717,22.243,22.793,23.375,23.959,24.519,25.082,25.601,26.078,26.5,26.877,27.235,27.568,27.95,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SAINT ANDREWS ROAD 33/11KV,10.609,10.604,14.527,14.567,14.636,14.732,14.857,15.065,15.331,15.6,15.876,16.156,16.359,16.554,16.763,16.977,17.207,17.432,17.64,17.836,18.011,18.165,18.295,18.405,18.502,18.588,18.676,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SAINT STREET,6.471,6.47,6.51,6.565,6.631,6.713,6.813,7.114,7.54,7.933,8.31,8.676,8.863,9.009,9.17,9.353,9.598,9.865,10.117,10.381,10.638,10.879,11.095,11.292,11.479,11.651,11.828,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SALTERFORTH,11.003,11.022,11.105,11.221,11.357,11.502,11.659,12.006,12.513,12.996,13.53,14.165,14.517,14.79,15.063,15.352,15.65,15.949,16.239,16.533,16.783,16.998,17.191,17.368,17.539,17.704,17.93,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SALTERHEBBLE,14.209,14.25,14.349,14.492,21.265,21.501,21.778,22.239,22.818,23.348,23.878,24.432,24.783,25.087,25.378,25.672,25.986,26.273,26.543,26.815,27.055,27.261,27.434,27.587,27.728,27.851,27.993,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SALTSHOUSE ROAD,11.436,11.514,11.581,11.66,11.746,11.861,12.006,12.367,12.882,13.366,13.835,14.308,14.536,14.71,14.901,15.122,15.42,15.736,16.041,16.356,16.661,16.944,17.198,17.429,17.649,17.848,18.073,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SANDHILL LANE,4.301,4.345,4.394,4.454,4.526,4.603,4.685,4.783,4.9,5.014,5.149,5.319,5.444,5.551,5.649,5.746,5.83,5.904,5.976,6.046,6.112,6.174,6.233,6.29,6.348,6.406,6.474,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SAXON ROAD,12.441,12.539,12.653,12.806,12.998,13.228,13.495,14.059,14.823,15.519,16.173,16.776,17.083,17.331,17.625,17.958,18.396,18.866,19.31,19.774,20.23,20.661,21.051,21.413,21.765,22.092,22.408,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SCARTHO,21.601,22.161,23.095,23.48,24.031,24.665,25.363,26.266,27.49,28.604,29.843,31.345,32.172,32.817,33.424,34.075,34.723,35.363,36.004,36.611,37.179,37.717,38.201,38.65,39.09,39.517,40.053,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SCHOLES,9.193,9.367,9.505,9.672,9.892,10.148,10.432,10.864,11.447,12,12.594,13.279,13.689,14.024,14.353,14.697,15.052,15.392,15.722,16.047,16.336,16.596,16.827,17.04,17.245,17.441,17.683,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SCISSETT,15.312,15.642,16.719,17.105,17.578,18.075,18.593,19.325,20.342,21.316,22.546,24.256,25.224,25.974,26.686,27.397,27.902,28.329,28.765,29.196,29.528,29.802,30.049,30.287,30.528,30.779,31.245,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SCULCOATES A,25.02,24.958,25.568,25.564,25.575,25.612,25.687,25.983,26.414,26.843,27.249,27.621,27.768,27.88,28.028,28.214,28.479,28.768,29.042,29.335,29.626,29.901,30.154,30.391,30.623,30.841,31.049,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SEACROFT,10.265,10.352,10.439,10.54,10.668,10.824,11.015,11.332,11.715,12.002,12.281,12.574,12.66,12.71,12.761,12.832,12.944,13.039,13.129,13.271,13.405,13.524,13.627,13.727,13.821,13.902,14.004,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SEATON,13.625,13.847,14.776,15.128,15.528,15.934,16.352,16.942,17.74,18.521,19.575,21.113,22.028,22.728,23.352,23.976,24.389,24.728,25.079,25.423,25.709,25.966,26.204,26.436,26.696,26.968,27.42,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SELBY,20.79,21.368,22.87,23.455,24.165,24.963,25.828,26.896,28.221,29.484,30.971,32.876,34.049,34.919,35.796,36.72,37.637,38.503,39.358,40.191,40.98,41.73,42.425,43.093,43.748,44.39,45.144,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SELBY ROAD,15.122,15.326,19.596,19.781,20.026,20.324,20.671,21.301,22.157,22.918,23.653,24.385,24.755,25.05,25.359,25.711,26.168,26.647,27.107,27.609,28.089,28.536,28.936,29.302,29.651,29.97,30.318,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SHARLSTON,8.634,8.945,9.202,9.533,9.937,10.349,10.774,11.34,12.098,12.825,13.645,14.634,15.171,15.598,16.047,16.514,16.904,17.299,17.692,18.088,18.459,18.812,19.135,19.442,19.743,20.038,20.422,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SHEPCOTE TINSLEY,0,0,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SHERBURN,14.152,14.575,14.905,15.3,15.796,16.344,16.944,17.518,18.197,18.898,19.71,20.698,21.398,22.052,22.786,23.519,24.159,24.736,25.298,25.817,26.284,26.715,27.109,27.475,27.827,28.175,28.594,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SHIPLEY,9.646,9.745,9.831,9.935,10.101,10.297,10.527,10.951,11.517,11.997,12.455,12.903,13.084,13.216,13.391,13.6,13.888,14.189,14.479,14.783,15.079,15.358,15.611,15.848,16.078,16.291,16.518,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SHIRLAND LANE,8.482,8.472,8.462,8.463,8.472,8.485,8.503,8.536,8.581,8.618,8.665,8.723,8.738,8.749,8.779,8.813,8.856,8.898,8.939,8.98,9.02,9.059,9.096,9.134,9.172,9.211,9.255,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SILVER STREET,8.327,8.335,9.391,9.427,9.465,9.505,9.556,9.642,9.737,9.783,9.842,9.921,9.913,9.889,9.91,9.941,9.984,10.021,10.056,10.101,10.148,10.193,10.237,10.287,10.337,10.384,10.447,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SILVERWOOD,14.693,15.006,16.669,17.018,17.414,17.875,18.384,19.214,20.312,21.374,22.403,23.419,24.102,24.698,25.305,25.94,26.677,27.434,28.158,28.867,29.541,30.169,30.733,31.244,31.731,32.179,32.654,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SKILLINGS LANE,9.064,9.239,11.687,11.844,12.029,12.228,12.439,12.697,13.034,13.374,13.787,14.329,14.669,14.948,15.212,15.486,15.722,15.937,16.154,16.365,16.561,16.749,16.927,17.099,17.283,17.468,17.704,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SKIPTON,14.288,14.447,14.562,14.717,14.931,15.181,15.462,15.86,16.387,16.895,17.449,18.088,18.426,18.685,19.08,19.498,19.945,20.39,20.824,21.254,21.659,22.041,22.396,22.736,23.071,23.399,23.764,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SLAITHWAITE,9.349,9.372,9.6,9.701,9.83,9.978,10.145,10.424,10.786,11.114,11.448,11.805,12.028,12.218,12.404,12.59,12.787,12.973,13.151,13.322,13.47,13.596,13.704,13.804,13.899,13.988,14.092,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SLEDMERE GARTH,4.891,5.049,5.13,5.222,5.353,5.51,5.693,5.947,6.274,6.558,6.827,7.093,7.176,7.233,7.304,7.4,7.544,7.694,7.84,8.017,8.189,8.352,8.501,8.644,8.785,8.917,9.059,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SMITH STREET,6.682,6.823,7.311,7.44,7.613,7.815,8.043,8.379,8.826,9.246,9.66,10.076,10.328,10.549,10.788,11.045,11.353,11.676,11.986,12.298,12.595,12.873,13.124,13.354,13.575,13.782,14.002,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SMITHY GREEN,4.744,4.893,5.022,5.18,5.372,5.602,5.863,6.226,6.68,7.129,7.578,8.03,8.356,8.661,8.978,9.301,9.654,10.007,10.339,10.655,10.946,11.209,11.439,11.641,11.827,11.996,12.174,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SNAITHING PARK ROAD,12.825,12.931,13.027,13.159,13.313,13.498,13.713,14.221,14.919,15.557,16.176,16.78,17.087,17.333,17.612,17.926,18.331,18.759,19.167,19.585,19.992,20.373,20.715,21.031,21.334,21.616,21.908,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SNELSINS LANE,10.202,10.288,10.942,11.001,11.1,11.224,11.371,11.642,12.027,12.405,12.77,13.121,13.326,13.503,13.697,13.914,14.188,14.485,14.77,15.055,15.328,15.586,15.819,16.03,16.233,16.422,16.616,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SOUTH ELMSALL,18.191,18.478,19.058,19.363,19.736,20.156,20.622,21.198,21.901,22.609,23.371,24.219,24.851,25.442,26.061,26.687,27.292,27.889,28.464,29.013,29.526,30.005,30.444,30.846,31.23,31.597,32,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SOUTH FERRIBY,4.069,4.183,4.53,4.7,4.893,5.086,5.283,5.55,5.897,6.237,6.693,7.352,7.758,8.069,8.346,8.62,8.797,8.952,9.11,9.266,9.403,9.53,9.648,9.762,9.874,9.988,10.174,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SOUTH KIRKBY,10.448,10.728,11.036,11.436,11.917,12.409,12.923,13.603,14.502,15.362,16.331,17.49,18.183,18.763,19.365,19.978,20.494,20.989,21.475,21.944,22.371,22.765,23.117,23.439,23.748,24.046,24.446,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SOUTH RESTON,3.218,3.35,3.429,3.581,3.764,3.943,4.114,4.314,4.561,4.916,5.43,6.116,6.572,6.97,7.328,7.706,8.086,8.47,8.848,9.184,9.505,9.816,10.114,10.413,10.718,11.052,11.434,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SOUTH STREET,8.517,8.645,8.745,8.868,9.053,9.272,9.527,9.988,10.604,11.156,11.685,12.204,12.461,12.667,12.908,13.181,13.533,13.903,14.255,14.616,14.964,15.288,15.579,15.846,16.101,16.335,16.582,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SOUTHGATE,5.424,5.501,5.831,5.957,6.108,6.273,6.451,6.669,6.935,7.186,7.465,7.793,8.02,8.22,8.41,8.597,8.764,8.906,9.045,9.172,9.286,9.39,9.482,9.569,9.687,9.804,9.938,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SOUTHWOOD ROAD,10.732,11.024,11.758,12.003,12.318,12.684,13.09,13.652,14.384,15.088,15.818,16.616,17.097,17.498,17.894,18.319,18.794,19.274,19.741,20.197,20.629,21.035,21.402,21.74,22.109,22.462,22.85,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SOWERBY BRIDGE 33/11KV,16.008,16.121,16.977,17.202,17.488,17.796,18.131,18.752,19.622,20.458,21.403,22.57,23.224,23.726,24.179,24.662,25.147,25.6,26.041,26.508,26.895,27.221,27.513,27.785,28.051,28.308,28.689,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SPARK MILL LANE,17.142,17.538,17.825,18.152,18.556,19.017,19.526,20.171,21.001,21.799,22.623,23.516,24.051,24.506,24.967,25.465,25.999,26.521,27.036,27.537,28.015,28.473,28.9,29.305,29.761,30.208,30.692,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SPENBOROUGH,11.717,11.886,12.036,12.227,12.485,12.792,13.141,13.714,14.478,15.2,15.896,16.571,16.974,17.321,17.69,18.086,18.569,19.07,19.549,20.021,20.471,20.889,21.262,21.601,21.925,22.224,22.534,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SPRING MILL STREET,13.919,13.872,15.024,15.02,15.043,15.084,15.144,15.271,15.435,15.578,15.724,15.883,15.966,16.037,16.125,16.221,16.332,16.439,16.538,16.637,16.728,16.809,16.878,16.941,16.998,17.049,17.098,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
STAINFORTH,8.861,9.059,9.2,9.364,9.553,9.772,10.015,10.375,10.858,11.314,11.795,12.337,12.652,12.905,13.168,13.451,13.767,14.089,14.404,14.716,15.014,15.294,15.551,15.79,16.023,16.246,16.5,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
STAIRFOOT,12.13,12.492,12.758,13.066,13.423,13.843,14.317,14.991,15.868,16.714,17.535,18.342,18.807,19.213,19.645,20.117,20.696,21.296,21.876,22.452,23.003,23.522,23.992,24.429,24.852,25.251,25.669,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
STANLEY STREET,10.487,10.488,10.515,10.549,10.591,10.642,10.709,10.856,11.043,11.187,11.325,11.46,11.485,11.494,11.547,11.615,11.711,11.807,11.898,12.002,12.108,12.21,12.305,12.401,12.497,12.587,12.678,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
STANNINGTON ROAD,13.157,13.31,13.479,13.703,13.987,14.323,14.699,15.474,16.538,17.533,18.494,19.438,19.995,20.453,20.943,21.474,22.136,22.84,23.506,24.185,24.839,25.448,25.992,26.484,26.953,27.383,27.827,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
STATION ROAD,21.095,21.441,23.055,23.548,24.093,24.693,25.349,26.194,27.157,28.066,28.981,29.913,30.626,31.305,32.016,32.735,33.488,34.215,34.917,35.597,36.245,36.855,37.42,37.961,38.484,38.987,39.504,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
STEVENSON ROAD,7.264,7.219,7.181,7.146,7.114,7.085,7.058,7.034,7.013,6.994,6.979,6.967,6.955,6.946,6.938,6.932,6.927,6.924,6.921,6.919,6.917,6.916,6.916,6.915,6.915,6.915,6.914,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
STOKE STREET,10.799,10.742,10.703,10.679,10.67,10.674,10.692,10.725,10.769,10.824,10.889,10.964,11.035,11.112,11.194,11.275,11.353,11.424,11.49,11.545,11.59,11.626,11.653,11.671,11.684,11.693,11.704,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
STOURTON 132/11KV,7.247,7.208,7.65,7.623,7.6,7.583,7.57,7.565,7.566,7.568,7.572,7.579,7.584,7.59,7.598,7.607,7.617,7.627,7.637,7.646,7.654,7.661,7.666,7.67,7.673,7.675,7.677,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
STOURTON 33/11KV,8.838,8.861,11.133,11.168,11.223,11.284,11.354,11.515,11.762,12.001,12.256,12.537,12.695,12.822,12.956,13.101,13.256,13.426,13.591,13.761,13.923,14.077,14.214,14.337,14.454,14.563,14.692,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
STOW,6.071,6.184,6.31,6.454,6.612,6.778,6.952,7.175,7.454,7.725,8.077,8.572,8.891,9.135,9.347,9.564,9.751,9.911,10.072,10.224,10.36,10.488,10.608,10.726,10.843,10.961,11.124,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SWAN BANK LANE,12.004,12.134,13.388,13.566,13.809,14.096,14.431,14.967,15.636,16.277,16.902,17.513,17.882,18.207,18.52,18.852,19.24,19.623,19.983,20.367,20.73,21.065,21.366,21.641,21.9,22.134,22.372,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SWEET STREET,7.227,7.241,11.599,11.629,11.674,11.729,11.799,11.909,12.039,12.126,12.215,12.307,12.326,12.337,12.347,12.367,12.402,12.434,12.463,12.538,12.611,12.679,12.743,12.807,12.87,12.93,12.99,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
SWINNOW MOOR,14.514,14.699,15.357,15.522,15.734,15.995,16.313,16.913,17.713,18.402,19.05,19.676,19.897,20.049,20.228,20.464,20.819,21.19,21.547,21.964,22.372,22.756,23.102,23.428,23.744,24.035,24.343,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
TADCASTER,13.692,13.946,14.214,14.538,14.905,15.268,15.638,16.088,16.672,17.259,18.022,19.081,19.734,20.255,20.761,21.275,21.659,22.002,22.351,22.693,23.001,23.292,23.567,23.835,24.101,24.372,24.76,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
TANKERSLEY PARK,20.028,20.103,20.212,20.353,20.526,20.731,20.966,21.468,22.171,22.831,23.483,24.145,24.565,24.919,25.288,25.681,26.148,26.638,27.108,27.576,28.023,28.438,28.813,29.151,29.474,29.771,30.094,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
TEMPLEBOROUGH 33/11KV,15.301,15.514,16.389,16.575,16.787,17.016,17.259,17.572,17.984,18.411,18.85,19.314,19.617,19.89,20.176,20.484,20.828,21.183,21.534,21.886,22.227,22.557,22.87,23.17,23.465,23.754,24.07,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
THORNBURY,14.412,14.459,14.497,14.562,14.684,14.837,15.021,15.402,15.936,16.431,16.915,17.394,17.64,17.843,18.079,18.345,18.689,19.059,19.411,19.771,20.118,20.443,20.735,21.002,21.258,21.497,21.746,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
THORNE,15.941,16.447,21.89,22.145,22.449,22.806,23.208,23.793,24.553,25.285,26.022,26.781,27.285,27.738,28.226,28.736,29.307,29.888,30.447,30.99,31.501,31.977,32.406,32.799,33.175,33.528,33.907,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
THORNTON,13.203,13.4,13.56,13.751,14.031,14.362,14.74,15.467,16.463,17.35,18.191,18.998,19.417,19.75,20.133,20.564,21.126,21.723,22.295,22.878,23.442,23.97,24.445,24.88,25.297,25.681,26.083,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
THORPE ROAD,13.849,14.131,14.803,15.095,15.463,15.889,16.372,16.906,17.542,18.198,18.982,19.97,20.708,21.376,22.021,22.666,23.238,23.753,24.246,24.697,25.083,25.422,25.721,25.986,26.252,26.508,26.832,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
TICKHILL ROAD,12.671,12.844,13.078,13.37,13.701,14.06,14.445,15.123,16.035,16.909,17.908,19.146,19.932,20.57,21.18,21.792,22.312,22.821,23.316,23.805,24.257,24.673,25.042,25.378,25.696,25.994,26.389,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
TINGLEY,10.978,11.236,15.096,15.286,15.544,15.851,16.203,16.752,17.49,18.15,18.777,19.38,19.711,19.988,20.276,20.598,21.008,21.436,21.849,22.293,22.717,23.112,23.468,23.793,24.106,24.395,24.7,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
TINSLEY PARK ROAD,12.745,12.697,13.061,13.049,13.058,13.087,13.137,13.215,13.315,13.427,13.552,13.688,13.8,13.917,14.045,14.173,14.301,14.422,14.533,14.63,14.713,14.782,14.838,14.88,14.915,14.944,14.975,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
TINSLEY WIRE INDUSTRIES,4.347,4.366,6.931,6.978,7.047,7.138,7.251,7.422,7.638,7.85,8.065,8.282,8.452,8.617,8.794,8.971,9.157,9.337,9.504,9.657,9.792,9.908,10.004,10.083,10.15,10.208,10.267,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
TIVERTON ROAD,16.917,16.99,17.989,18.051,18.127,18.238,18.384,18.779,19.351,19.888,20.41,20.944,21.181,21.356,21.555,21.793,22.124,22.481,22.824,23.184,23.532,23.857,24.147,24.412,24.665,24.894,25.154,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
TODMORDEN,11.798,11.951,12.139,12.412,12.75,13.123,13.53,14.182,15.017,15.874,16.789,17.764,18.413,18.996,19.568,20.149,20.777,21.404,21.993,22.563,23.08,23.545,23.959,24.335,24.692,25.029,25.398,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
TOLLER LANE,10.403,10.474,10.515,10.567,10.673,10.801,10.954,11.267,11.697,12.08,12.445,12.795,12.938,13.043,13.187,13.36,13.605,13.874,14.131,14.403,14.67,14.924,15.157,15.375,15.588,15.789,15.993,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
TONG STREET,8.93,8.91,9.07,9.083,9.12,9.171,9.237,9.36,9.521,9.667,9.812,9.958,10.052,10.137,10.231,10.328,10.437,10.543,10.643,10.737,10.824,10.9,10.964,11.019,11.07,11.114,11.161,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
UPPER BASINGHALL STREET,14.891,14.811,14.757,14.712,14.677,14.647,14.625,14.62,14.624,14.618,14.62,14.628,14.609,14.59,14.571,14.559,14.556,14.554,14.554,14.576,14.601,14.626,14.653,14.682,14.712,14.743,14.772,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
VARLEY STREET,12.661,12.852,12.988,13.159,13.393,13.68,14.017,14.584,15.34,16.015,16.659,17.282,17.601,17.866,18.149,18.468,18.882,19.313,19.724,20.174,20.604,21.003,21.359,21.686,21.998,22.286,22.583,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
VICTORIA STREET,11.802,11.765,11.762,11.763,11.769,11.781,11.803,11.847,11.899,11.924,11.956,12.033,12.065,12.089,12.136,12.19,12.252,12.311,12.371,12.438,12.507,12.576,12.646,12.721,12.797,12.874,12.903,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
WALESBY,5.625,5.78,6.197,6.393,6.611,6.837,7.069,7.346,7.706,8.057,8.515,9.164,9.547,9.829,10.08,10.344,10.572,10.765,10.962,11.14,11.291,11.427,11.555,11.683,11.812,11.948,12.154,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
WARREN LANE,3.997,4.007,4.02,4.043,4.073,4.104,4.137,4.19,4.266,4.333,4.42,4.541,4.609,4.661,4.71,4.758,4.786,4.812,4.839,4.87,4.897,4.922,4.945,4.967,4.99,5.015,5.052,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
WATH UPON DEARNE,12.314,12.573,13.586,13.815,14.085,14.411,14.782,15.246,15.828,16.428,17.019,17.602,18.004,18.382,18.783,19.201,19.672,20.148,20.606,21.046,21.461,21.846,22.195,22.516,22.825,23.117,23.414,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
WAVERLEY BUSINESS PARK,11.123,11.165,14.622,14.673,14.727,14.785,14.846,14.911,14.979,15.051,15.127,15.206,15.287,15.371,15.458,15.547,15.638,15.731,15.826,15.922,16.019,16.117,16.216,16.316,16.416,16.516,16.616,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
WAWNE ROAD,9.818,10.279,10.83,11.029,11.301,11.639,12.026,12.315,12.695,13.147,13.593,14.041,14.242,14.423,14.623,14.86,15.154,15.458,15.772,16.068,16.35,16.625,16.888,17.146,17.41,17.678,17.957,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
WEELAND ROAD,17.72,17.894,18.072,18.267,18.484,18.721,18.976,19.263,19.579,19.894,20.219,20.563,20.868,21.169,21.48,21.795,22.114,22.43,22.741,23.046,23.342,23.63,23.907,24.177,24.441,24.701,24.957,NPgY,Primary,NG FES - Falling Behind,Total peak demand with ToUT (MW)
