Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
NORMANTON,81.5,150,218.5,318.6,430.3,532.9,732.3,1004.2,1298.8,1648,1982.4,2266.3,2593.2,2948.6,3324.8,3706,4121.4,4510.5,4922.8,5291.9,5640.8,5964.7,6246.6,6500.6,6720.8,6931,6931,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
NORTH AVENUE,54.1,99.8,151,225.1,304.7,375.3,512.5,755.4,1065.6,1434.2,1845.7,2308.2,2784.3,3255.7,3714.4,4171.4,4616.1,5005.1,5412.5,5784.1,6129.1,6438.8,6698.8,6923.6,7105.1,7271.6,7271.6,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
NORTH THORESBY,23.8,43.6,67.4,102.9,141.2,174.2,237.6,326.7,425,540.4,756.4,1154.2,1491.4,1772.3,1975.7,2159.8,2224.2,2217.1,2227.8,2213.6,2185.4,2149.6,2102,2050.5,1987.1,1933.4,1933.4,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
NORWOOD,80,149.2,222.7,326.9,439.1,540.5,738.5,1048.2,1416.6,1853.2,2391.4,3094.9,3774.4,4417.7,5000.9,5570.9,6054.8,6425.7,6828.2,7173.2,7481.5,7751.7,7966.3,8145.5,8275.5,8398.7,8398.7,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
OAKES ROAD,85.9,157.1,227.3,328.3,442.2,549.3,758.8,1058.7,1398,1803.1,2182.8,2483.5,2845.9,3244.4,3671.4,4107.9,4601.9,5078.6,5579.1,6039.8,6485.3,6904.7,7277.1,7616.7,7919.6,8209.3,8209.3,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
OAKWOOD LANE,62.1,110.5,159.1,229.9,310.3,385.5,532.7,754.1,1013.2,1322.7,1602.3,1800,2054.5,2339.4,2649.3,2968.2,3337.7,3703.8,4086.5,4447.8,4806.3,5149.4,5459.4,5745.6,6006.8,6258.6,6258.6,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
ODSAL,40.7,76.2,113.4,165.5,221.5,272.5,372.7,585.6,882,1236.9,1597,1935.4,2318.5,2723.1,3154.3,3594.1,4084.4,4563.6,5050.1,5508.8,5948.9,6351.3,6694.7,6991.2,7235.4,7447.8,7447.8,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
OLYMPIA MILLS,76.7,141.4,216.1,323.8,438.2,538.2,732.9,1008.8,1314.1,1672.3,2186.6,2978.2,3692.5,4320.4,4817.1,5294.5,5641.1,5792.9,5982.9,6114.2,6208.6,6277.2,6310,6326.9,6311.1,6309.9,6309.9,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
ORGREAVE,55.9,102,153.6,231.1,317.1,393.4,540.4,715.5,883.4,1080,1281.4,1478.2,1684.2,1902.9,2128.1,2352.5,2577.7,2760.3,2962,3128.3,3276.3,3409.9,3521.4,3620.8,3702.1,3783.8,3783.8,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
OUTWOOD,145.8,266.5,383.1,551.6,744.7,928.4,1287.1,1690,2057,2493.2,2893.2,3201.3,3566,3977.6,4412.9,4855.5,5353,5810.7,6313,6740.9,7142.9,7525,7866.2,8186.7,8479,8775.9,8775.9,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
PARK HILL,53.3,93.5,132.7,190.5,256.7,318.6,440.2,611.3,801.8,1027.7,1200.4,1257.5,1373.8,1520.9,1687.9,1860.9,2071.6,2286.3,2517.9,2745.2,2983.3,3223.7,3455.1,3683.4,3909.9,4143,4143,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
PARK ROAD,38.8,71.5,105.4,153.4,205.9,254.1,348.6,534.5,785.1,1085.1,1378,1631.4,1929.4,2249,2592.3,2943.5,3340,3730.4,4129.1,4507.5,4875.2,5216.1,5512.6,5774,5997.3,6198.3,6198.3,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
PARK STREET,38.7,71.8,108.3,160.7,216.6,265.8,361.5,576.5,881,1244.4,1608.2,1941.1,2322.7,2725.8,3155.3,3593.3,4079.1,4553.7,5035.2,5493.4,5934.4,6338.1,6684.9,6986.5,7238,7459.3,7459.3,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
