Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
NORTH TEES T1 T2,1.255,1.234,1.176,1.155,1.135,1.113,1.043,0.96,0.851,0.708,0.497,0.438,0.378,0.325,0.273,0.231,0.194,0.159,0.131,0.102,0.07,0.043,0.004,0.002,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
NORTH TEES T3 T4,8.903,9.402,9.265,9.702,9.979,9.99,9.878,9.644,9.022,7.686,4.78,5.07,4.694,4.334,4.005,3.72,3.418,3.091,2.735,2.564,2.444,2.348,2.165,1.966,1.711,1.55,1.55,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
NORTHALLERTON,1.333,1.31,1.249,1.227,1.206,1.182,1.107,1.02,0.904,0.752,0.528,0.465,0.402,0.345,0.29,0.245,0.206,0.168,0.139,0.108,0.074,0.045,0.004,0.003,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
NORTON 132/11KV,3.175,3.377,3.302,3.478,3.588,3.586,3.518,3.396,3.104,2.504,1.23,1.333,1.159,1.013,0.892,0.779,0.655,0.529,0.406,0.358,0.335,0.315,0.288,0.286,0.284,0.282,0.282,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
OATLANDS,0.65,0.639,0.609,0.598,0.588,0.576,0.54,0.497,0.441,0.367,0.257,0.227,0.196,0.168,0.141,0.119,0.1,0.082,0.068,0.053,0.036,0.022,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
OFFERTON 33/11KV,2.264,2.42,2.37,2.506,2.592,2.593,2.55,2.467,2.258,1.819,0.876,0.961,0.836,0.731,0.645,0.564,0.475,0.383,0.293,0.26,0.246,0.235,0.218,0.217,0.215,0.214,0.214,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
PALLION TRADING,0.724,0.712,0.678,0.667,0.655,0.642,0.601,0.554,0.491,0.409,0.287,0.252,0.218,0.188,0.158,0.133,0.112,0.091,0.076,0.059,0.04,0.025,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
PETERLEE INDUSTRIAL,38.121,41.659,41.076,44.178,46.191,46.403,46.071,44.981,41.401,33.168,14.654,16.993,14.787,12.994,11.578,10.198,8.578,6.907,5.201,4.733,4.711,4.69,4.667,4.648,4.628,4.608,4.608,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
PETERLEE WEST,0.242,0.238,0.226,0.222,0.219,0.214,0.201,0.185,0.164,0.136,0.096,0.084,0.073,0.063,0.053,0.044,0.037,0.031,0.025,0.02,0.013,0.008,0.001,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
PILGRIM,0.863,0.848,0.808,0.794,0.781,0.765,0.717,0.66,0.585,0.487,0.342,0.301,0.26,0.224,0.188,0.159,0.133,0.109,0.09,0.07,0.048,0.029,0.002,0.002,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
POTTER HOUSE T1 T3,0.748,0.735,0.701,0.689,0.677,0.663,0.621,0.572,0.507,0.422,0.296,0.261,0.226,0.194,0.163,0.137,0.116,0.094,0.078,0.061,0.042,0.025,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
POTTER HOUSE T4 T5,0.281,0.277,0.264,0.259,0.255,0.25,0.234,0.215,0.191,0.159,0.111,0.098,0.085,0.073,0.061,0.052,0.044,0.036,0.029,0.023,0.016,0.01,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
PRISSICK,6.045,6.556,6.45,6.897,7.186,7.209,7.135,6.945,6.381,5.121,2.329,2.651,2.306,2.023,1.797,1.579,1.328,1.07,0.81,0.731,0.716,0.703,0.686,0.683,0.679,0.676,0.676,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
RAVENSCAR,0.17,0.167,0.159,0.156,0.154,0.151,0.141,0.13,0.115,0.096,0.067,0.059,0.051,0.044,0.037,0.031,0.026,0.021,0.018,0.014,0.009,0.006,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
RAWCLIFFE LANE,0.919,0.903,0.861,0.846,0.831,0.815,0.763,0.703,0.623,0.518,0.364,0.32,0.277,0.238,0.2,0.169,0.142,0.116,0.096,0.074,0.051,0.031,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
REDCAR,1.604,1.576,1.502,1.476,1.451,1.422,1.332,1.227,1.088,0.905,0.635,0.559,0.484,0.416,0.349,0.295,0.248,0.203,0.168,0.13,0.089,0.054,0.005,0.003,0.002,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
RESERVOIR,1.063,1.045,0.996,0.979,0.962,0.943,0.883,0.813,0.721,0.6,0.421,0.371,0.321,0.275,0.231,0.195,0.164,0.134,0.111,0.086,0.059,0.036,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
RICHMOND T1,0.734,0.721,0.687,0.675,0.664,0.651,0.61,0.561,0.498,0.414,0.29,0.256,0.221,0.19,0.16,0.135,0.113,0.093,0.077,0.059,0.041,0.025,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
RICHMOND T2,1.088,1.167,1.144,1.212,1.256,1.257,1.238,1.2,1.099,0.885,0.42,0.465,0.404,0.354,0.313,0.274,0.231,0.186,0.142,0.126,0.121,0.116,0.109,0.108,0.108,0.107,0.107,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
RIPON,1.462,1.437,1.37,1.346,1.323,1.297,1.215,1.118,0.992,0.825,0.579,0.51,0.441,0.379,0.318,0.269,0.226,0.185,0.153,0.119,0.081,0.05,0.004,0.003,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
RISE CARR,0.702,0.69,0.657,0.646,0.635,0.623,0.583,0.537,0.476,0.396,0.278,0.245,0.212,0.182,0.153,0.129,0.109,0.089,0.073,0.057,0.039,0.024,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
ROMANBY,0.15,0.147,0.14,0.138,0.135,0.133,0.124,0.114,0.101,0.084,0.059,0.052,0.045,0.039,0.033,0.027,0.023,0.019,0.016,0.012,0.008,0.005,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
RUDBY,0.321,0.316,0.301,0.296,0.291,0.285,0.267,0.246,0.218,0.181,0.127,0.112,0.097,0.083,0.07,0.059,0.05,0.041,0.034,0.026,0.018,0.011,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
SCARBOROUGH 33/11KV,3.372,3.34,3.253,3.223,3.193,3.16,3.055,2.932,2.77,2.556,2.241,2.153,2.065,1.952,1.823,1.729,1.653,1.565,1.469,1.373,1.265,1.177,1.019,0.884,0.709,0.6,0.6,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
SEGHILL,4.491,4.483,4.461,4.453,4.445,4.437,4.409,4.378,4.336,4.281,4.199,4.176,4.154,4.045,3.886,3.789,3.718,3.612,3.451,3.302,3.128,2.991,2.71,2.353,1.891,1.602,1.602,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
SESSAY BRIDGE_SOWERBY,0.591,0.581,0.554,0.544,0.535,0.524,0.491,0.452,0.401,0.334,0.234,0.206,0.178,0.153,0.129,0.109,0.091,0.075,0.062,0.048,0.033,0.02,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
SEVERUS HILL,0.728,0.716,0.682,0.671,0.659,0.646,0.605,0.557,0.494,0.411,0.288,0.254,0.22,0.189,0.159,0.134,0.113,0.092,0.076,0.059,0.041,0.025,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
SHERIFF HUTTON,0.988,0.971,0.925,0.909,0.894,0.876,0.821,0.756,0.67,0.557,0.391,0.344,0.298,0.256,0.215,0.182,0.153,0.125,0.103,0.08,0.055,0.034,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
SHOTTON,0.647,0.636,0.606,0.596,0.585,0.574,0.537,0.495,0.439,0.365,0.256,0.226,0.195,0.168,0.141,0.119,0.1,0.082,0.068,0.052,0.036,0.022,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
SIMONSIDE,0.663,0.667,0.641,0.644,0.643,0.635,0.604,0.566,0.507,0.417,0.261,0.245,0.212,0.183,0.156,0.134,0.112,0.091,0.074,0.06,0.046,0.035,0.019,0.018,0.018,0.017,0.017,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
SKELDERGATE,1.183,1.163,1.108,1.089,1.07,1.05,0.983,0.905,0.803,0.668,0.468,0.413,0.357,0.307,0.258,0.217,0.183,0.149,0.124,0.096,0.066,0.04,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
SKERNESIDE,2.47,2.598,2.531,2.643,2.71,2.702,2.637,2.532,2.307,1.868,0.96,1.012,0.879,0.767,0.671,0.584,0.491,0.397,0.308,0.267,0.243,0.222,0.192,0.191,0.189,0.187,0.187,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
SPADEADAM 20KV,0.452,0.445,0.424,0.416,0.409,0.401,0.376,0.346,0.307,0.255,0.179,0.158,0.136,0.117,0.098,0.083,0.07,0.057,0.047,0.037,0.025,0.015,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
SPENCERBECK,6.319,6.298,6.242,6.222,6.202,6.181,6.112,6.032,5.927,5.788,5.582,5.525,5.468,5.303,5.077,4.933,4.824,4.672,4.455,4.25,4.014,3.826,3.451,2.995,2.407,2.039,2.039,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
SPENNYMOOR 66/20KV,0.87,0.855,0.815,0.801,0.787,0.772,0.723,0.666,0.59,0.491,0.344,0.303,0.262,0.225,0.189,0.16,0.135,0.11,0.091,0.071,0.048,0.03,0.002,0.002,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
STARBECK,1.205,1.184,1.128,1.109,1.09,1.068,1.001,0.921,0.817,0.68,0.477,0.42,0.363,0.312,0.262,0.221,0.186,0.152,0.126,0.098,0.067,0.041,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
STOKESLEY,0.649,0.638,0.608,0.597,0.587,0.575,0.539,0.496,0.44,0.366,0.257,0.226,0.196,0.168,0.141,0.119,0.1,0.082,0.068,0.053,0.036,0.022,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
STONEY CUT,0.725,0.713,0.679,0.667,0.656,0.643,0.602,0.554,0.492,0.409,0.287,0.253,0.219,0.188,0.158,0.133,0.112,0.092,0.076,0.059,0.04,0.025,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
SUNDERLAND T1 T2,1.471,1.446,1.378,1.354,1.331,1.305,1.222,1.125,0.998,0.83,0.582,0.513,0.444,0.381,0.32,0.27,0.227,0.186,0.154,0.119,0.082,0.05,0.004,0.003,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
SUNDERLAND T5 T6,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
TANFIELD,0.624,0.613,0.584,0.574,0.564,0.553,0.518,0.477,0.423,0.352,0.247,0.218,0.188,0.162,0.136,0.115,0.096,0.079,0.065,0.051,0.035,0.021,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
TEAM VALLEY,1.196,1.175,1.12,1.101,1.082,1.061,0.993,0.915,0.811,0.675,0.473,0.417,0.361,0.31,0.26,0.22,0.185,0.151,0.125,0.097,0.067,0.041,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
TEES INDUSTRIAL T1 T2,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
TEMPLE PARK,0.607,0.597,0.569,0.559,0.549,0.539,0.504,0.464,0.412,0.343,0.24,0.212,0.183,0.157,0.132,0.112,0.094,0.077,0.064,0.049,0.034,0.021,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
THIRSK,0.988,0.971,0.925,0.909,0.894,0.876,0.821,0.756,0.67,0.557,0.391,0.344,0.298,0.256,0.215,0.182,0.153,0.125,0.103,0.08,0.055,0.034,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
THORNTON DALE,1.633,1.689,1.637,1.685,1.712,1.701,1.645,1.566,1.419,1.155,0.637,0.644,0.558,0.486,0.421,0.364,0.306,0.248,0.195,0.165,0.143,0.124,0.096,0.095,0.094,0.093,0.093,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
TORONTO 66/20KV,3.044,3.187,3.101,3.224,3.297,3.285,3.198,3.063,2.787,2.259,1.185,1.233,1.071,0.934,0.815,0.708,0.595,0.482,0.375,0.323,0.29,0.261,0.22,0.218,0.216,0.214,0.214,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
TUNSTALL,0.674,0.663,0.632,0.621,0.61,0.598,0.56,0.516,0.457,0.381,0.267,0.235,0.203,0.175,0.147,0.124,0.104,0.085,0.071,0.055,0.038,0.023,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
TYNEMOUTH CENTRAL,1.488,1.463,1.394,1.37,1.346,1.32,1.236,1.138,1.009,0.84,0.589,0.519,0.449,0.386,0.324,0.273,0.23,0.188,0.156,0.121,0.083,0.051,0.004,0.003,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
UNIVERSITY,10.8,11.734,11.55,12.369,12.897,12.942,12.819,12.487,11.478,9.208,4.158,4.754,4.136,3.631,3.227,2.838,2.387,1.923,1.454,1.314,1.293,1.274,1.248,1.243,1.237,1.231,1.231,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
URLAY NOOK,0.764,0.751,0.715,0.703,0.691,0.677,0.635,0.584,0.518,0.431,0.302,0.266,0.23,0.198,0.166,0.14,0.118,0.096,0.08,0.062,0.043,0.026,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
USWORTH,0.372,0.365,0.348,0.342,0.336,0.33,0.309,0.284,0.252,0.21,0.147,0.13,0.112,0.096,0.081,0.068,0.057,0.047,0.039,0.03,0.021,0.013,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WALKER,1.369,1.407,1.361,1.393,1.41,1.399,1.348,1.279,1.156,0.943,0.535,0.532,0.461,0.4,0.346,0.298,0.251,0.204,0.161,0.135,0.114,0.096,0.071,0.07,0.069,0.068,0.068,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WANSBECK,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.003,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WARDLEY,0.389,0.383,0.365,0.359,0.352,0.345,0.324,0.298,0.264,0.22,0.154,0.136,0.117,0.101,0.085,0.072,0.06,0.049,0.041,0.032,0.022,0.013,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WARKWORTH,1.392,1.369,1.304,1.282,1.259,1.235,1.157,1.065,0.944,0.786,0.551,0.485,0.42,0.361,0.303,0.256,0.215,0.176,0.146,0.113,0.077,0.047,0.004,0.003,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WENSLEYDALE,1.385,1.382,1.324,1.32,1.31,1.29,1.221,1.137,1.016,0.839,0.546,0.501,0.434,0.374,0.318,0.27,0.227,0.185,0.151,0.12,0.09,0.064,0.026,0.025,0.024,0.023,0.023,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WEST HARTFORD,0.034,0.033,0.032,0.031,0.03,0.03,0.028,0.026,0.023,0.019,0.013,0.012,0.01,0.009,0.007,0.006,0.005,0.004,0.004,0.003,0.002,0.001,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WEST SOUTHWICK,0.506,0.498,0.474,0.466,0.458,0.449,0.421,0.387,0.343,0.286,0.2,0.177,0.153,0.131,0.11,0.093,0.078,0.064,0.053,0.041,0.028,0.017,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WEST WYLAM,1.012,0.994,0.948,0.931,0.915,0.897,0.84,0.774,0.686,0.571,0.4,0.353,0.305,0.262,0.22,0.186,0.156,0.128,0.106,0.082,0.056,0.034,0.003,0.002,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WESTERHOPE,0.436,0.429,0.409,0.402,0.395,0.387,0.362,0.334,0.296,0.246,0.173,0.152,0.132,0.113,0.095,0.08,0.067,0.055,0.046,0.035,0.024,0.015,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WESTOE,0.765,0.752,0.716,0.704,0.692,0.678,0.635,0.585,0.519,0.432,0.303,0.267,0.231,0.198,0.166,0.141,0.118,0.097,0.08,0.062,0.043,0.026,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WHITBY T1,0.507,0.499,0.475,0.467,0.459,0.45,0.421,0.388,0.344,0.286,0.201,0.177,0.153,0.131,0.11,0.093,0.078,0.064,0.053,0.041,0.028,0.017,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WHITBY T2,0.489,0.48,0.458,0.45,0.442,0.433,0.406,0.374,0.331,0.276,0.193,0.17,0.147,0.127,0.106,0.09,0.076,0.062,0.051,0.04,0.027,0.017,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WHITBY WEST T1,0.42,0.412,0.393,0.386,0.38,0.372,0.349,0.321,0.285,0.237,0.166,0.146,0.127,0.109,0.091,0.077,0.065,0.053,0.044,0.034,0.023,0.014,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WHITBY WEST T2,0.559,0.549,0.523,0.514,0.505,0.495,0.464,0.427,0.379,0.315,0.221,0.195,0.168,0.145,0.122,0.103,0.086,0.071,0.058,0.045,0.031,0.019,0.002,0.001,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WILLINGTON,0.497,0.489,0.466,0.458,0.45,0.441,0.413,0.38,0.337,0.281,0.197,0.173,0.15,0.129,0.108,0.091,0.077,0.063,0.052,0.04,0.028,0.017,0.001,0.001,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WORMALD GREEN 132/11KV,0.844,0.829,0.79,0.777,0.763,0.748,0.701,0.645,0.572,0.476,0.334,0.294,0.254,0.219,0.184,0.155,0.13,0.107,0.088,0.068,0.047,0.029,0.002,0.002,0.001,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
WYNYARD,0.122,0.12,0.114,0.112,0.11,0.108,0.101,0.093,0.083,0.069,0.048,0.043,0.037,0.032,0.027,0.022,0.019,0.015,0.013,0.01,0.007,0.004,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
YEDINGHAM,0.218,0.214,0.204,0.2,0.197,0.193,0.181,0.167,0.148,0.123,0.086,0.076,0.066,0.056,0.047,0.04,0.034,0.028,0.023,0.018,0.012,0.007,0.001,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
YORK UNIVERSITY,1.493,1.595,1.562,1.652,1.708,1.709,1.68,1.625,1.487,1.198,0.577,0.633,0.551,0.482,0.425,0.372,0.313,0.252,0.193,0.171,0.162,0.154,0.144,0.143,0.142,0.141,0.141,NPgN,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
ABBEY ROAD,1.376,1.351,1.177,1.157,1.136,1.114,1.042,0.958,0.848,0.703,0.488,0.43,0.373,0.321,0.27,0.229,0.193,0.158,0.131,0.102,0.071,0.044,0.006,0.004,0.002,0,0,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
AIREDALE ROAD,1.282,1.259,1.097,1.077,1.058,1.037,0.971,0.893,0.79,0.654,0.454,0.401,0.347,0.299,0.252,0.213,0.18,0.147,0.122,0.095,0.066,0.041,0.006,0.004,0.002,0,0,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
ALDHAM,2.139,2.1,1.83,1.798,1.766,1.731,1.62,1.49,1.318,1.092,0.758,0.669,0.58,0.499,0.42,0.356,0.3,0.246,0.204,0.159,0.11,0.069,0.009,0.006,0.003,0,0,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
ALFRED GELDER STREET,4.338,4.259,3.71,3.646,3.581,3.511,3.285,3.02,2.672,2.214,1.537,1.356,1.175,1.012,0.853,0.722,0.608,0.499,0.414,0.322,0.224,0.139,0.019,0.013,0.007,0.001,0.001,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
ALLERTON HILL T1,1.226,1.204,1.049,1.03,1.012,0.992,0.928,0.854,0.755,0.626,0.434,0.383,0.332,0.286,0.241,0.204,0.172,0.141,0.117,0.091,0.063,0.039,0.005,0.004,0.002,0,0,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
ALLERTON HILL T2,0.74,0.726,0.633,0.622,0.611,0.599,0.56,0.515,0.456,0.378,0.262,0.231,0.2,0.173,0.145,0.123,0.104,0.085,0.071,0.055,0.038,0.024,0.003,0.002,0.001,0,0,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
ALVERTHORPE ROAD,1.936,1.901,1.656,1.627,1.599,1.567,1.466,1.348,1.193,0.988,0.686,0.605,0.525,0.452,0.381,0.322,0.272,0.223,0.185,0.144,0.1,0.062,0.008,0.006,0.003,0,0,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
ARMOURIES DRIVE,1.424,1.377,1.25,1.228,1.236,1.246,1.187,1.114,1.002,0.831,0.533,0.469,0.405,0.349,0.297,0.253,0.21,0.169,0.132,0.106,0.082,0.061,0.032,0.03,0.029,0.027,0.027,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
ARMTHORPE,1.002,0.984,0.857,0.842,0.827,0.811,0.759,0.698,0.617,0.511,0.355,0.313,0.271,0.234,0.197,0.167,0.141,0.115,0.096,0.074,0.052,0.032,0.004,0.003,0.002,0,0,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
ARUNDEL STREET,1.845,1.811,1.578,1.551,1.523,1.493,1.397,1.285,1.136,0.942,0.654,0.577,0.5,0.43,0.363,0.307,0.259,0.212,0.176,0.137,0.095,0.059,0.008,0.005,0.003,0,0,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
ASKERN,1.562,1.533,1.336,1.313,1.29,1.264,1.183,1.088,0.962,0.797,0.554,0.488,0.423,0.364,0.307,0.26,0.219,0.18,0.149,0.116,0.081,0.05,0.007,0.005,0.002,0,0,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
AUDBY LANE,4.927,4.837,4.215,4.141,4.068,3.988,3.731,3.431,3.035,2.515,1.746,1.541,1.335,1.15,0.968,0.82,0.691,0.567,0.47,0.366,0.254,0.158,0.021,0.014,0.008,0.001,0.001,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
AUSTERFIELD,0.433,0.425,0.371,0.364,0.358,0.351,0.328,0.302,0.267,0.221,0.154,0.135,0.117,0.101,0.085,0.072,0.061,0.05,0.041,0.032,0.022,0.014,0.002,0.001,0.001,0,0,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
BAILIFF BRIDGE,1.132,1.111,0.968,0.951,0.934,0.916,0.857,0.788,0.697,0.578,0.401,0.354,0.307,0.264,0.222,0.188,0.159,0.13,0.108,0.084,0.058,0.036,0.005,0.003,0.002,0,0,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
BALBY,0.51,0.501,0.436,0.429,0.421,0.413,0.386,0.355,0.314,0.26,0.181,0.159,0.138,0.119,0.1,0.085,0.072,0.059,0.049,0.038,0.026,0.016,0.002,0.001,0.001,0,0,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
BALME STREET,2.437,2.393,2.085,2.048,2.012,1.972,1.846,1.697,1.501,1.244,0.864,0.762,0.66,0.569,0.479,0.405,0.342,0.28,0.233,0.181,0.126,0.078,0.011,0.007,0.004,0,0,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
BARNBURGH,1.173,1.151,1.003,0.986,0.968,0.949,0.888,0.817,0.723,0.599,0.416,0.367,0.318,0.274,0.231,0.195,0.164,0.135,0.112,0.087,0.06,0.038,0.005,0.003,0.002,0,0,NPgY,Primary,NG FES - Electric Engagement,Total installed non-renewable generation capacity (MW)
