Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
HUMBER ROAD,1,1,1,1,1,1,2,2,3,3,4,4,5,5,6,7,7,8,8,8,9,9,9,10,10,10,10,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
HUNMANBY,74,123,185,287,399,492,663,867,1061,1284,1575,1977,2336,2675,2984,3270,3413,3469,3557,3601,3617,3620,3608,3593,3564,3551,3553,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
ICI FIBRES,38,63,88,124,165,205,282,395,527,685,841,979,1137,1307,1488,1672,1879,2079,2287,2477,2660,2829,2978,3109,3223,3328,3330,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
IDLE,78,134,189,268,353,433,587,865,1227,1657,2066,2402,2807,3244,3713,4193,4734,5262,5803,6315,6812,7276,7682,8043,8356,8641,8643,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
ILKLEY,91,140,196,281,371,451,603,868,1208,1608,2012,2393,2813,3250,3702,4153,4593,4975,5376,5752,6112,6446,6740,7005,7238,7462,7466,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
INGS LANE,35,56,84,126,171,208,280,381,494,625,788,1002,1203,1393,1564,1729,1861,1946,2043,2121,2176,2214,2241,2263,2274,2289,2291,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
IVESON HOUSE,90,144,200,282,371,456,620,918,1310,1779,2217,2559,2981,3440,3937,4447,5027,5603,6193,6760,7318,7845,8314,8736,9109,9456,9459,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
JARRATT STREET,88,130,169,230,299,367,497,677,885,1132,1349,1490,1678,1891,2122,2359,2634,2906,3193,3464,3735,3998,4242,4471,4686,4898,4906,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
KEDDINGTON ROAD,80,134,190,273,365,451,616,832,1061,1333,1727,2334,2880,3331,3630,3918,4161,4316,4501,4638,4750,4841,4904,4952,4975,5006,5012,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
KEIGHLEY,76,106,135,180,231,281,375,541,760,1022,1270,1465,1702,1959,2237,2521,2844,3167,3497,3813,4125,4420,4685,4923,5136,5334,5339,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
KENMORE ROAD,52,90,127,182,243,302,415,559,708,884,1052,1192,1354,1532,1720,1910,2112,2300,2502,2682,2853,3015,3159,3292,3411,3528,3530,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
KILLINGHALL ROAD,2,3,3,4,5,6,8,15,28,44,60,73,90,107,125,144,166,188,209,231,252,271,288,303,315,326,326,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
KILNHURST,139,240,343,494,660,815,1113,1579,2140,2807,3482,4120,4827,5578,6368,7170,8050,8883,9747,10533,11273,11947,12523,13025,13440,13814,13820,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
KING GEORGE DOCK,8,13,18,25,33,41,56,77,101,130,158,184,213,244,277,311,348,384,420,454,485,514,539,561,580,597,597,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
KIRK DRIVE,48,78,109,154,201,245,331,509,757,1054,1340,1585,1875,2186,2520,2862,3247,3627,4014,4385,4746,5081,5374,5633,5855,6054,6055,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
KIRK SANDALL,61,105,148,208,272,333,450,639,869,1142,1421,1697,1999,2317,2651,2987,3349,3685,4033,4347,4638,4900,5120,5308,5458,5589,5592,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
KIRKBURN,23,32,42,59,77,93,122,180,262,359,581,1030,1403,1664,1759,1846,1894,1880,1879,1859,1827,1785,1732,1671,1598,1531,1535,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
KIVETON PARK,60,102,169,281,395,480,635,878,1161,1484,1925,2564,3138,3686,4215,4708,4981,5088,5226,5313,5357,5370,5348,5310,5236,5172,5175,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
LEA ROAD,94,157,221,315,420,521,714,944,1170,1438,1721,2015,2320,2631,2933,3234,3538,3795,4076,4313,4529,4728,4900,5056,5191,5326,5333,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
LEASOWE ROAD,61,98,135,190,250,307,416,597,822,1090,1333,1508,1732,1980,2250,2526,2843,3155,3478,3787,4093,4385,4647,4887,5102,5307,5310,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
LEDSTON,102,176,258,382,519,642,877,1193,1536,1939,2371,2828,3298,3787,4292,4792,5268,5678,6118,6497,6841,7150,7407,7628,7803,7967,7969,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
LEEDS ROAD,37,62,97,153,211,257,343,479,639,826,1133,1656,2108,2500,2812,3099,3234,3269,3327,3351,3342,3311,3261,3203,3125,3059,3059,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
LEGRAMS MILL LANE,39,59,77,105,135,165,221,358,562,807,1043,1236,1470,1721,1992,2271,2590,2912,3237,3554,3867,4160,4419,4650,4852,5035,5037,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
LEYLANDS ROAD,43,54,62,76,91,105,133,198,295,408,460,392,379,388,412,444,505,590,684,805,957,1127,1311,1505,1718,1944,1947,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
LIVERSEDGE,51,79,106,146,189,230,308,458,662,906,1148,1371,1624,1893,2178,2469,2792,3105,3425,3724,4012,4275,4502,4698,4862,5006,5009,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
LOUTH,101,158,216,301,397,489,663,890,1134,1424,1773,2218,2646,3035,3352,3664,3960,4197,4460,4680,4879,5058,5209,5342,5449,5558,5571,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
LOW MOOR,32,51,69,96,126,154,208,306,434,588,745,898,1066,1244,1431,1622,1832,2036,2244,2436,2619,2785,2927,3050,3150,3237,3238,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
LOWFIELDS,7,8,9,12,14,17,22,29,38,49,59,67,76,87,97,108,121,133,145,157,168,179,189,197,205,213,214,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
LOXLEY ROAD,8,12,17,25,33,40,52,75,103,136,175,222,268,314,360,404,443,474,505,533,558,579,596,609,618,626,627,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MANCHESTER ROAD,33,41,47,59,72,86,110,155,220,296,349,356,386,426,474,525,590,663,738,820,911,1006,1100,1194,1289,1385,1388,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MANSFIELD ROAD 1,47,80,116,167,220,269,363,599,949,1368,1802,2226,2699,3195,3723,4261,4856,5437,6023,6579,7110,7593,8000,8347,8626,8861,8862,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MANSFIELD ROAD 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MARKHAM GATES,102,178,254,363,483,594,812,1155,1570,2064,2570,3066,3610,4184,4788,5398,6039,6637,7259,7824,8356,8841,9254,9613,9908,10174,10178,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MARMION ROAD,78,116,154,210,268,324,432,721,1163,1691,2174,2519,2971,3465,4008,4567,5218,5886,6562,7237,7918,8566,9151,9682,10161,10605,10609,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MARSDEN ROAD,30,44,57,79,103,125,167,270,425,610,768,861,997,1150,1321,1498,1708,1926,2146,2369,2600,2823,3028,3217,3392,3558,3559,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MARTONGATE,87,146,211,305,404,492,660,967,1368,1841,2356,2917,3503,4098,4703,5303,5858,6334,6831,7287,7712,8095,8418,8696,8921,9125,9131,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MELTHAM,81,140,216,336,463,569,769,1030,1301,1614,2007,2530,3013,3493,3970,4421,4710,4873,5070,5212,5301,5356,5383,5400,5391,5396,5397,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MEXBOROUGH 1_2,137,226,319,455,606,749,1022,1427,1900,2463,3050,3636,4266,4926,5611,6301,7022,7691,8390,9016,9604,10140,10597,10994,11322,11621,11628,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MIDDLETON TOWN STREET,98,166,234,332,441,543,741,1053,1430,1878,2292,2610,3003,3436,3902,4379,4922,5451,6001,6518,7024,7502,7928,8314,8658,8982,8984,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MILLHOUSES,33,54,74,104,136,167,227,346,510,706,896,1056,1246,1450,1670,1896,2151,2405,2664,2912,3155,3381,3579,3755,3907,4045,4047,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MILLROYD STREET,72,112,152,210,273,333,448,674,986,1357,1720,2035,2404,2798,3221,3652,4136,4612,5096,5556,6003,6417,6777,7094,7364,7607,7610,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MILTON PLACE,108,178,247,349,460,567,770,1087,1471,1928,2376,2775,3230,3719,4239,4766,5342,5891,6460,6985,7489,7955,8361,8721,9029,9312,9320,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MIRFIELD,87,145,202,284,374,458,620,914,1299,1758,2213,2627,3099,3602,4137,4682,5286,5869,6468,7027,7561,8053,8476,8847,9158,9436,9438,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MONCKTON,103,180,290,475,674,827,1109,1491,1894,2354,2896,3545,4155,4757,5352,5917,6301,6545,6835,7051,7214,7339,7417,7471,7482,7502,7505,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MOOR ROAD,91,139,184,253,328,399,535,840,1278,1802,2254,2521,2908,3344,3829,4333,4930,5549,6181,6816,7467,8097,8677,9212,9709,10182,10186,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MOORSIDE ROAD,126,213,299,423,563,696,954,1327,1756,2268,2754,3152,3625,4140,4692,5254,5890,6503,7145,7734,8303,8836,9306,9731,10104,10457,10460,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MORLEY,105,172,236,330,433,532,723,1005,1335,1727,2080,2337,2662,3022,3409,3806,4258,4697,5156,5584,6004,6402,6761,7089,7387,7673,7676,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MOUNT STREET,34,44,53,68,85,102,134,196,284,390,491,573,671,777,891,1008,1140,1274,1409,1539,1668,1789,1898,1995,2080,2158,2161,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
MYTHOLMROYD,44,64,115,204,288,343,439,623,861,1128,1502,2055,2547,3003,3425,3821,4066,4187,4329,4433,4439,4376,4289,4191,4064,3949,3952,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
NAB LANE,54,87,120,168,221,271,368,528,728,966,1195,1389,1616,1863,2126,2395,2698,2991,3295,3578,3853,4109,4333,4534,4707,4868,4870,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
NABWOOD,57,93,132,188,247,300,402,615,912,1265,1630,1990,2386,2800,3237,3676,4115,4518,4931,5322,5695,6034,6327,6583,6797,6992,6994,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
NATIONAL AVENUE,25,36,48,66,84,102,136,248,429,647,863,1053,1277,1514,1770,2032,2331,2634,2937,3233,3525,3795,4032,4238,4413,4568,4569,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
NEW DROPPINGWELL ROAD,38,65,93,134,178,217,294,463,703,988,1281,1561,1876,2207,2559,2918,3316,3702,4093,4461,4813,5134,5405,5638,5828,5990,5992,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
NEW ORCHARD LANE,89,151,230,360,503,619,835,1112,1395,1720,2091,2516,2922,3331,3740,4131,4412,4618,4858,5042,5196,5327,5424,5503,5551,5603,5607,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
NEWHALL ROAD,30,38,46,60,75,91,118,179,270,378,483,570,675,787,907,1030,1169,1308,1447,1582,1716,1840,1951,2048,2131,2206,2209,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
NEWPORT 1,49,81,125,194,264,321,428,578,743,932,1220,1683,2090,2463,2798,3108,3271,3296,3343,3354,3336,3302,3252,3197,3124,3064,3067,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
NEWPORT 2,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
NINELANDS LANE,137,229,331,486,657,813,1110,1486,1875,2332,2820,3332,3858,4405,4966,5521,6059,6514,7007,7424,7797,8130,8408,8650,8845,9033,9036,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
NORFOLK PARK,109,188,268,386,517,640,879,1228,1629,2105,2524,2803,3172,3590,4046,4514,5053,5581,6136,6661,7183,7684,8140,8563,8951,9329,9331,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
NORMANBY,36,59,89,137,187,229,306,413,529,662,880,1250,1569,1834,2022,2198,2301,2320,2355,2364,2349,2318,2277,2232,2175,2129,2132,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
NORMANTON,101,171,240,343,458,566,772,1050,1353,1712,2056,2351,2688,3053,3440,3831,4256,4654,5075,5451,5807,6138,6427,6688,6914,7130,7135,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
NORTH AVENUE,86,134,186,264,349,426,574,825,1147,1528,1953,2429,2918,3402,3873,4342,4797,5196,5613,5992,6343,6659,6926,7156,7343,7513,7517,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
NORTH THORESBY,29,49,73,109,148,183,248,339,439,557,776,1177,1517,1800,2006,2193,2260,2256,2269,2257,2230,2196,2151,2101,2040,1987,1989,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
NORWOOD,107,178,253,361,478,586,794,1112,1492,1942,2493,3211,3905,4562,5160,5743,6240,6623,7038,7393,7711,7990,8215,8402,8540,8671,8678,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
OAKES ROAD,99,171,242,344,460,570,784,1087,1431,1841,2226,2532,2900,3304,3736,4177,4675,5156,5660,6124,6572,6994,7369,7711,8016,8307,8309,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
OAKWOOD LANE,68,117,166,237,318,395,544,767,1028,1340,1622,1822,2079,2367,2679,3000,3372,3739,4124,4486,4846,5191,5502,5789,6051,6304,6304,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
ODSAL,58,95,133,187,246,300,406,624,927,1288,1656,2002,2392,2803,3241,3688,4184,4668,5160,5623,6067,6472,6820,7119,7366,7581,7583,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
OLYMPIA MILLS,105,173,249,361,480,588,793,1079,1397,1769,2299,3106,3836,4480,4993,5485,5847,6012,6216,6359,6464,6543,6588,6614,6608,6616,6624,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
ORGREAVE,66,112,164,243,331,409,560,738,909,1110,1316,1518,1728,1951,2181,2409,2639,2825,3030,3199,3350,3486,3601,3702,3786,3869,3871,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
OUTWOOD,160,282,399,570,765,952,1316,1723,2096,2538,2945,3260,3632,4050,4492,4941,5444,5908,6415,6847,7254,7640,7985,8309,8605,8905,8907,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
PARK HILL,72,114,154,214,283,349,477,653,850,1084,1264,1330,1454,1608,1783,1963,2180,2400,2638,2869,3111,3356,3591,3822,4052,4287,4290,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
PARK ROAD,72,107,142,195,252,308,413,608,870,1184,1490,1758,2070,2403,2759,3123,3531,3931,4340,4726,5100,5448,5752,6019,6247,6453,6457,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
PARK STREET,62,97,134,190,250,305,409,631,946,1320,1695,2040,2434,2849,3290,3739,4236,4720,5212,5678,6127,6538,6893,7202,7459,7687,7692,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
PASTURE ROAD SOUTH,93,159,224,318,425,527,723,959,1194,1473,1747,1995,2270,2566,2873,3182,3515,3815,4138,4415,4671,4908,5113,5300,5461,5619,5625,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
PATRINGTON ROAD,32,49,86,149,210,250,322,469,668,894,1270,1913,2467,2968,3419,3831,3988,3986,4007,3994,3944,3870,3772,3662,3526,3401,3404,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
PENISTONE,119,204,292,422,567,703,965,1268,1554,1892,2252,2636,3027,3432,3833,4231,4616,4926,5270,5549,5794,6014,6199,6366,6504,6646,6651,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
PENISTONE ROAD,36,46,56,72,90,108,140,209,308,426,528,592,681,781,891,1005,1138,1275,1414,1554,1698,1837,1967,2086,2198,2304,2307,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
PLANGEO,154,252,349,494,658,815,1116,1520,1962,2488,2946,3235,3626,4071,4555,5054,5636,6205,6807,7370,7931,8476,8975,9442,9876,10303,10308,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
POLLINGTON,34,57,88,135,185,226,303,405,514,639,834,1154,1432,1682,1895,2094,2193,2204,2231,2232,2215,2187,2149,2109,2057,2015,2017,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
PONTEFRACT LANE 1/2,34,51,67,91,118,143,193,277,385,513,602,610,659,727,808,895,1008,1133,1265,1406,1561,1721,1881,2039,2201,2367,2369,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
POOL,17,26,37,54,71,86,114,163,227,301,395,522,641,757,869,976,1053,1106,1164,1213,1255,1290,1316,1337,1350,1362,1363,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
PRINCE OF WALES,152,258,367,531,715,887,1219,1607,1983,2426,2876,3309,3770,4257,4750,5241,5727,6145,6606,6994,7352,7687,7979,8247,8482,8721,8727,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
PROSPECT ROAD,53,91,128,182,242,298,408,588,812,1080,1340,1563,1824,2104,2404,2710,3053,3387,3730,4050,4358,4644,4894,5116,5308,5484,5485,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
QUEENS ROAD,22,32,44,60,78,96,128,189,271,369,476,590,711,836,965,1096,1232,1359,1490,1609,1721,1821,1904,1974,2028,2073,2075,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
QUEENSBURY,107,185,261,369,487,598,815,1172,1616,2145,2674,3164,3716,4304,4926,5558,6258,6928,7617,8250,8849,9396,9864,10272,10610,10912,10914,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
RAWCLIFFE,11,17,26,40,55,67,88,127,178,236,320,447,561,661,740,815,868,900,936,964,984,997,1003,1006,1001,998,999,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
RAWDON,88,145,201,283,374,461,629,890,1208,1586,1959,2291,2671,3078,3510,3950,4437,4902,5384,5829,6256,6651,6994,7298,7559,7798,7801,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
RAWMARSH ROAD 1_2,86,128,171,235,306,373,501,758,1115,1542,1952,2294,2703,3143,3617,4102,4651,5196,5750,6282,6805,7294,7726,8110,8444,8747,8757,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
RAWMARSH ROAD 3_4,62,88,114,155,198,240,316,509,802,1151,1483,1753,2084,2438,2822,3216,3664,4114,4566,5009,5449,5861,6227,6551,6833,7087,7096,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
RAWSON ROAD,67,89,107,136,169,201,263,367,502,660,755,720,747,799,869,946,1057,1188,1329,1490,1678,1880,2092,2310,2541,2785,2789,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
RAWSON SPRING ROAD,36,59,84,120,160,199,272,397,554,743,933,1109,1308,1519,1745,1974,2231,2481,2737,2974,3201,3410,3590,3748,3880,3998,3999,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
REVILL LANE,41,71,102,147,195,241,328,475,659,879,1093,1283,1502,1738,1989,2245,2530,2804,3087,3349,3601,3834,4034,4210,4358,4492,4493,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
ROCKWARE,11,16,21,28,37,45,61,83,107,136,165,192,222,254,288,322,360,396,433,467,498,527,553,575,594,611,613,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
RODLEY LANE,91,150,210,296,392,483,660,942,1289,1703,2101,2435,2830,3257,3713,4180,4706,5217,5747,6241,6719,7165,7556,7906,8210,8492,8494,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
ROMAN AVENUE,38,60,84,118,153,184,243,411,671,980,1295,1596,1935,2290,2666,3043,3420,3784,4154,4515,4868,5193,5477,5726,5939,6130,6132,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
ROYDS LANE,124,214,313,461,624,769,1046,1431,1855,2355,2882,3425,3993,4586,5199,5808,6389,6888,7421,7884,8305,8683,8999,9273,9492,9699,9701,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SAINT ANDREWS ROAD 33/11KV,39,52,64,84,105,127,167,241,343,464,574,655,757,869,991,1115,1258,1401,1548,1690,1833,1969,2093,2205,2307,2403,2406,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SAINT STREET,21,30,39,53,66,79,103,204,375,580,789,983,1206,1440,1691,1948,2237,2528,2817,3099,3374,3627,3844,4031,4187,4319,4321,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SALTERFORTH,51,76,115,177,240,289,380,555,790,1064,1391,1795,2188,2575,2960,3336,3657,3913,4181,4419,4606,4747,4854,4936,4985,5027,5030,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SALTERHEBBLE,63,105,159,243,328,397,527,781,1119,1515,1947,2416,2901,3394,3901,4403,4877,5276,5690,6069,6403,6688,6922,7119,7270,7405,7407,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SALTSHOUSE ROAD,44,77,110,157,206,252,341,525,780,1084,1391,1684,2013,2360,2730,3106,3522,3925,4335,4719,5086,5420,5704,5948,6148,6321,6322,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SANDHILL LANE,19,30,47,71,95,114,152,211,283,367,507,752,965,1155,1319,1471,1544,1548,1562,1559,1545,1522,1492,1458,1416,1379,1381,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SAXON ROAD,74,107,138,186,238,290,387,610,937,1328,1686,1944,2278,2643,3043,3455,3934,4425,4923,5414,5908,6379,6805,7190,7539,7863,7868,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SCARTHO,235,415,602,875,1179,1460,2005,2660,3303,4061,4943,6019,7065,8112,9129,10120,10966,11603,12318,12885,13377,13814,14162,14462,14687,14917,14920,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SCHOLES,74,125,182,264,352,432,588,807,1053,1344,1682,2092,2496,2904,3313,3715,4074,4348,4641,4890,5099,5273,5412,5530,5616,5699,5701,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SCISSETT,139,235,370,579,793,968,1298,1756,2252,2822,3612,4784,5838,6860,7860,8797,9338,9572,9869,10058,10119,10098,10025,9934,9791,9679,9682,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SCULCOATES A,90,121,150,197,249,301,396,609,923,1297,1620,1809,2084,2393,2736,3091,3514,3955,4400,4851,5315,5766,6184,6569,6928,7270,7276,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SEACROFT,68,115,161,230,308,381,524,732,972,1257,1515,1697,1931,2193,2477,2769,3105,3435,3782,4108,4432,4742,5023,5283,5522,5754,5755,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SEATON,99,157,249,395,543,659,872,1196,1573,2005,2666,3731,4663,5522,6302,7023,7368,7439,7558,7601,7565,7478,7354,7215,7034,6880,6888,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SELBY,178,300,430,626,842,1039,1417,1903,2412,3011,3810,4948,5995,6914,7620,8303,8856,9216,9640,9964,10237,10471,10645,10789,10879,10988,10998,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SELBY ROAD,95,161,227,322,425,523,712,1023,1410,1871,2329,2747,3222,3728,4265,4811,5410,5984,6576,7122,7643,8121,8533,8894,9197,9471,9474,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SHARLSTON,103,177,275,437,612,752,1011,1387,1809,2296,2858,3515,4150,4786,5426,6038,6468,6792,7158,7461,7722,7946,8120,8264,8361,8462,8465,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SHEPCOTE TINSLEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
SHERBURN,118,203,305,465,642,794,1083,1381,1620,1893,2225,2649,3033,3414,3778,4119,4324,4379,4480,4511,4511,4504,4486,4472,4451,4460,4464,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Number of heat pumps (total)
